"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
617,398748.101,3875109.733,1.569,0.2065,127.21,0.2065,127.24,0.5,0.8,1
618,398748.244,3875109.584,1.568,0.2065,127.42,0.2065,127.45,0.4,0.8,1
619,398748.387,3875109.436,1.566,0.2065,127.63,0.2065,127.66,0.4,0.6,1
620,398748.530,3875109.287,1.566,0.2065,127.83,0.2065,127.86,0.1,0.2,1
621,398748.673,3875109.138,1.566,0.2065,128.04,0.2065,128.07,0.1,0.2,1
622,398748.817,3875108.989,1.565,0.2065,128.25,0.2065,128.27,0.2,0.4,1
623,398748.960,3875108.841,1.564,0.2065,128.45,0.2065,128.48,0.3,0.4,1
624,398749.103,3875108.692,1.563,0.2065,128.66,0.2065,128.69,0.4,0.7,1
625,398749.246,3875108.543,1.561,0.2065,128.87,0.2065,128.89,0.4,0.7,1
626,398749.389,3875108.394,1.56,0.2065,129.07,0.2065,129.1,0.2,0.4,1
627,398749.532,3875108.246,1.561,0.2065,129.28,0.2065,129.31,0.1,0.2,1
628,398749.676,3875108.097,1.561,0.2065,129.49,0.2065,129.51,0.2,0.4,1
629,398749.819,3875107.948,1.561,0.2065,129.69,0.2065,129.72,0.0,0.1,1
630,398749.962,3875107.799,1.561,0.2065,129.9,0.2065,129.93,0.1,0.2,1
631,398750.105,3875107.651,1.56,0.2065,130.11,0.2065,130.13,0.3,0.5,1
632,398750.248,3875107.502,1.559,0.2065,130.31,0.2065,130.34,0.3,0.4,1
633,398750.391,3875107.353,1.56,0.2065,130.52,0.2065,130.55,0.2,0.3,1
634,398750.535,3875107.204,1.562,0.2065,130.72,0.2065,130.75,0.7,1.1,1
635,398750.678,3875107.056,1.565,0.2065,130.93,0.2065,130.96,0.8,1.4,1
636,398750.821,3875106.907,1.568,0.2065,131.14,0.2065,131.17,0.8,1.5,1
637,398750.964,3875106.758,1.57,0.2065,131.34,0.2065,131.37,0.7,1.2,1
638,398751.107,3875106.609,1.572,0.2065,131.55,0.2065,131.58,0.3,0.6,1
639,398751.250,3875106.460,1.572,0.2065,131.76,0.2065,131.79,0.2,0.4,1
640,398751.394,3875106.312,1.572,0.2065,131.96,0.2065,131.99,0.1,0.1,1
641,398751.537,3875106.163,1.571,0.2065,132.17,0.2065,132.2,0.3,0.5,1
642,398751.680,3875106.014,1.57,0.2065,132.38,0.2065,132.41,0.4,0.6,1
643,398751.823,3875105.865,1.568,0.2065,132.58,0.2065,132.61,0.4,0.8,1
644,398751.966,3875105.717,1.567,0.2065,132.79,0.2065,132.82,0.5,0.8,1
645,398752.109,3875105.568,1.565,0.2065,133,0.2065,133.02,0.5,0.9,1
646,398752.253,3875105.419,1.563,0.2065,133.2,0.2065,133.23,0.6,1.1,1
647,398752.396,3875105.270,1.559,0.2065,133.41,0.2065,133.44,0.9,1.5,1
648,398752.539,3875105.122,1.556,0.2065,133.62,0.2065,133.64,1.0,1.8,1
649,398752.682,3875104.973,1.552,0.2065,133.82,0.2066,133.85,1.1,1.9,1
650,398752.825,3875104.824,1.548,0.2065,134.03,0.2065,134.06,1.0,1.7,1
651,398752.968,3875104.675,1.546,0.2065,134.24,0.2065,134.26,0.7,1.2,1
652,398753.112,3875104.527,1.543,0.2065,134.44,0.2065,134.47,0.6,1.1,1
653,398753.255,3875104.378,1.541,0.2065,134.65,0.2065,134.68,0.6,1.1,1
654,398753.398,3875104.229,1.539,0.2065,134.85,0.2065,134.88,0.7,1.2,1
655,398753.541,3875104.080,1.536,0.2065,135.06,0.2065,135.09,0.8,1.4,1
656,398753.684,3875103.932,1.533,0.2065,135.27,0.2065,135.3,0.8,1.5,1
657,398753.827,3875103.783,1.53,0.2065,135.47,0.2065,135.5,0.7,1.3,1
658,398753.971,3875103.634,1.528,0.2065,135.68,0.2065,135.71,0.6,1.1,1
659,398754.114,3875103.485,1.526,0.2065,135.89,0.2065,135.92,0.6,1.0,1
660,398754.257,3875103.337,1.524,0.2065,136.09,0.2065,136.12,0.6,1.1,1
661,398754.400,3875103.188,1.521,0.2065,136.3,0.2065,136.33,0.7,1.3,1
662,398754.543,3875103.039,1.518,0.2065,136.51,0.2065,136.54,0.8,1.4,1
663,398754.686,3875102.890,1.515,0.2065,136.71,0.2065,136.74,0.8,1.5,1
664,398754.830,3875102.742,1.512,0.2065,136.92,0.2065,136.95,0.8,1.5,1
665,398754.973,3875102.593,1.509,0.2065,137.13,0.2065,137.16,0.8,1.4,1
666,398755.116,3875102.444,1.507,0.2065,137.33,0.2065,137.36,0.7,1.2,1
667,398755.259,3875102.295,1.505,0.2065,137.54,0.2065,137.57,0.5,0.9,1
668,398755.402,3875102.146,1.503,0.2065,137.75,0.2065,137.77,0.4,0.7,1
669,398755.545,3875101.998,1.503,0.2065,137.95,0.2065,137.98,0.2,0.4,1
670,398755.689,3875101.849,1.502,0.2065,138.16,0.2065,138.19,0.2,0.3,1
671,398755.832,3875101.700,1.501,0.2065,138.37,0.2065,138.39,0.2,0.4,1
672,398755.975,3875101.551,1.5,0.2065,138.57,0.2065,138.6,0.3,0.5,1
673,398756.118,3875101.403,1.499,0.2065,138.78,0.2065,138.81,0.4,0.7,1
674,398756.261,3875101.254,1.496,0.2065,138.99,0.2065,139.01,0.6,1.1,1
675,398756.404,3875101.105,1.494,0.2065,139.19,0.2065,139.22,0.7,1.2,1
676,398756.548,3875100.956,1.491,0.2065,139.4,0.2065,139.43,0.8,1.4,1
677,398756.691,3875100.808,1.487,0.2065,139.6,0.2065,139.63,0.9,1.6,1
678,398756.834,3875100.659,1.484,0.2065,139.81,0.2065,139.84,0.9,1.6,1
679,398756.977,3875100.510,1.481,0.2065,140.02,0.2065,140.05,0.9,1.5,1
680,398757.120,3875100.361,1.477,0.2065,140.22,0.2065,140.25,1.0,1.7,1
681,398757.263,3875100.213,1.474,0.2065,140.43,0.2065,140.46,1.0,1.7,1
682,398757.407,3875100.064,1.47,0.2065,140.64,0.2065,140.67,1.0,1.8,1
683,398757.550,3875099.915,1.466,0.2065,140.84,0.2066,140.87,1.2,2.2,1
684,398757.693,3875099.766,1.461,0.2065,141.05,0.2066,141.08,1.3,2.3,1
685,398757.836,3875099.618,1.455,0.2065,141.26,0.2066,141.29,1.7,2.9,1
686,398757.979,3875099.469,1.448,0.2065,141.46,0.2066,141.49,1.8,3.2,1
687,398758.122,3875099.320,1.442,0.2065,141.67,0.2066,141.7,1.8,3.1,1
688,398758.266,3875099.171,1.435,0.2065,141.88,0.2066,141.91,1.9,3.2,1
689,398758.409,3875099.023,1.429,0.2065,142.08,0.2066,142.11,1.8,3.1,1
690,398758.552,3875098.874,1.422,0.2065,142.29,0.2066,142.32,1.9,3.3,1
691,398758.695,3875098.725,1.414,0.2065,142.5,0.2067,142.53,2.2,3.9,1
692,398758.838,3875098.576,1.405,0.2065,142.7,0.2067,142.73,2.6,4.5,1
693,398758.981,3875098.428,1.395,0.2065,142.91,0.2067,142.94,2.7,4.7,1
694,398759.125,3875098.279,1.386,0.2065,143.12,0.2067,143.15,2.6,4.5,1
695,398759.268,3875098.130,1.377,0.2065,143.32,0.2067,143.35,2.3,4.0,1
696,398759.411,3875097.981,1.37,0.2065,143.53,0.2066,143.56,2.0,3.6,1
697,398759.554,3875097.833,1.362,0.2065,143.74,0.2067,143.77,2.1,3.6,1
698,398759.697,3875097.684,1.355,0.2065,143.94,0.2067,143.97,2.1,3.7,1
699,398759.840,3875097.535,1.346,0.2065,144.15,0.2067,144.18,2.3,4.1,1
700,398759.984,3875097.386,1.338,0.2065,144.35,0.2067,144.39,2.4,4.2,1
701,398760.127,3875097.237,1.33,0.2065,144.56,0.2067,144.59,2.2,3.9,1
702,398760.270,3875097.089,1.322,0.2065,144.77,0.2067,144.8,2.2,3.8,1
703,398760.413,3875096.940,1.314,0.2065,144.97,0.2067,145.01,2.1,3.7,1
704,398760.556,3875096.791,1.306,0.2065,145.18,0.2067,145.21,2.3,4.0,1
705,398760.699,3875096.642,1.296,0.2065,145.39,0.2067,145.42,2.6,4.6,1
706,398760.843,3875096.494,1.286,0.2065,145.59,0.2068,145.63,2.8,5.0,1
707,398760.986,3875096.345,1.276,0.2065,145.8,0.2068,145.83,2.9,5.0,1
708,398761.129,3875096.196,1.266,0.2065,146.01,0.2067,146.04,2.7,4.7,1
709,398761.272,3875096.047,1.258,0.2065,146.21,0.2067,146.25,2.3,4.1,1
710,398761.415,3875095.899,1.25,0.2065,146.42,0.2066,146.45,2.0,3.6,1
711,398761.558,3875095.750,1.243,0.2065,146.63,0.2066,146.66,1.9,3.3,1
712,398761.702,3875095.601,1.237,0.2065,146.83,0.2066,146.87,1.8,3.1,1
713,398761.845,3875095.452,1.231,0.2065,147.04,0.2066,147.07,1.7,3.0,1
714,398761.988,3875095.304,1.224,0.2065,147.25,0.2066,147.28,1.8,3.1,1
715,398762.131,3875095.155,1.218,0.2065,147.45,0.2066,147.49,1.8,3.1,1
716,398762.274,3875095.006,1.211,0.2065,147.66,0.2067,147.69,2.1,3.6,1
717,398762.417,3875094.857,1.202,0.2065,147.87,0.2067,147.9,2.3,4.0,1
718,398762.561,3875094.709,1.194,0.2065,148.07,0.2067,148.11,2.4,4.2,1
719,398762.704,3875094.560,1.184,0.2065,148.28,0.2067,148.31,2.6,4.6,1
720,398762.847,3875094.411,1.174,0.2065,148.48,0.2067,148.52,2.7,4.8,1
721,398762.990,3875094.262,1.165,0.2065,148.69,0.2067,148.73,2.4,4.3,1
722,398763.133,3875094.114,1.158,0.2065,148.9,0.2066,148.93,2.0,3.4,1
723,398763.276,3875093.965,1.153,0.2065,149.1,0.2066,149.14,1.4,2.4,1
724,398763.420,3875093.816,1.15,0.2065,149.31,0.2065,149.35,1.0,1.7,1
725,398763.563,3875093.667,1.147,0.2065,149.52,0.2065,149.55,0.8,1.4,1
726,398763.706,3875093.519,1.143,0.2065,149.72,0.2065,149.76,1.0,1.8,1
727,398763.849,3875093.370,1.138,0.2065,149.93,0.2066,149.97,1.4,2.5,1
728,398763.992,3875093.221,1.132,0.2065,150.14,0.2066,150.17,1.6,2.8,1
729,398764.135,3875093.072,1.125,0.2065,150.34,0.2066,150.38,2.0,3.5,1
730,398764.279,3875092.924,1.117,0.2065,150.55,0.2067,150.59,2.2,3.8,1
731,398764.422,3875092.775,1.112,0.2065,150.76,0.2066,150.79,1.6,2.8,1
732,398764.565,3875092.626,1.108,0.2065,150.96,0.2066,151,1.2,2.0,1
733,398764.708,3875092.477,1.107,0.2065,151.17,0.2065,151.21,0.1,0.2,1
734,398764.851,3875092.328,1.11,0.2065,151.38,0.2065,151.41,0.7,1.1,1
735,398764.994,3875092.180,1.112,0.2065,151.58,0.2065,151.62,0.6,1.1,1
736,398765.138,3875092.031,1.114,0.2065,151.79,0.2065,151.83,0.5,0.9,1
737,398765.281,3875091.882,1.112,0.2065,152,0.2065,152.03,0.6,1.0,1
738,398765.424,3875091.733,1.107,0.2065,152.2,0.2066,152.24,1.3,2.2,1
739,398765.567,3875091.585,1.1,0.2065,152.41,0.2066,152.44,1.9,3.4,1
740,398765.710,3875091.436,1.092,0.2065,152.62,0.2067,152.65,2.3,4.0,1
741,398765.853,3875091.287,1.084,0.2065,152.82,0.2067,152.86,2.1,3.7,1
742,398765.997,3875091.138,1.077,0.2065,153.03,0.2066,153.06,1.9,3.4,1
743,398766.140,3875090.990,1.072,0.2065,153.23,0.2066,153.27,1.5,2.6,1
744,398766.283,3875090.841,1.067,0.2065,153.44,0.2066,153.48,1.3,2.2,1
745,398766.426,3875090.692,1.062,0.2065,153.65,0.2066,153.68,1.4,2.4,1
746,398766.569,3875090.543,1.057,0.2065,153.85,0.2066,153.89,1.5,2.6,1
747,398766.712,3875090.395,1.051,0.2065,154.06,0.2066,154.1,1.8,3.1,1
748,398766.856,3875090.246,1.043,0.2065,154.27,0.2067,154.3,2.2,3.8,1
749,398766.999,3875090.097,1.034,0.2065,154.47,0.2067,154.51,2.5,4.3,1
750,398767.142,3875089.948,1.023,0.2065,154.68,0.2068,154.72,2.9,5.0,1
751,398767.285,3875089.800,1.013,0.2065,154.89,0.2068,154.92,2.8,4.9,1
752,398767.428,3875089.651,1.005,0.2065,155.09,0.2067,155.13,2.3,4.1,1
753,398767.571,3875089.502,0.998,0.2065,155.3,0.2066,155.34,2.0,3.4,1
754,398767.715,3875089.353,0.993,0.2065,155.51,0.2066,155.54,1.2,2.1,1
755,398767.858,3875089.205,0.989,0.2065,155.71,0.2066,155.75,1.1,1.9,1
756,398768.001,3875089.056,0.985,0.2065,155.92,0.2066,155.96,1.3,2.2,1
757,398768.144,3875088.907,0.979,0.2065,156.13,0.2066,156.16,1.5,2.7,1
758,398768.287,3875088.758,0.973,0.2065,156.33,0.2066,156.37,1.8,3.2,1
759,398768.430,3875088.610,0.966,0.2065,156.54,0.2066,156.58,1.8,3.1,1
760,398768.574,3875088.461,0.96,0.2065,156.75,0.2066,156.78,1.8,3.1,1
761,398768.717,3875088.312,0.953,0.2065,156.95,0.2066,156.99,2.0,3.5,1
762,398768.860,3875088.163,0.946,0.2065,157.16,0.2066,157.2,1.7,3.0,1
763,398769.003,3875088.014,0.94,0.2065,157.37,0.2066,157.4,1.8,3.1,1
764,398769.146,3875087.866,0.934,0.2065,157.57,0.2066,157.61,1.8,3.2,1
765,398769.289,3875087.717,0.927,0.2065,157.78,0.2066,157.82,1.9,3.4,1
766,398769.433,3875087.568,0.918,0.2065,157.98,0.2067,158.02,2.4,4.2,1
767,398769.576,3875087.419,0.907,0.2065,158.19,0.2068,158.23,3.0,5.3,1
768,398769.719,3875087.271,0.895,0.2065,158.4,0.2069,158.44,3.3,5.8,1
769,398769.862,3875087.122,0.883,0.2065,158.6,0.2069,158.64,3.3,5.7,1
770,398770.005,3875086.973,0.873,0.2065,158.81,0.2068,158.85,2.8,4.9,1
771,398770.148,3875086.824,0.868,0.2065,159.02,0.2066,159.06,1.4,2.4,1
772,398770.292,3875086.676,0.867,0.2065,159.22,0.2065,159.26,0.3,0.5,1
773,398770.435,3875086.527,0.867,0.2065,159.43,0.2065,159.47,0.1,0.2,1
774,398770.578,3875086.378,0.869,0.2065,159.64,0.2065,159.68,0.5,0.8,1
775,398770.721,3875086.229,0.87,0.2065,159.84,0.2065,159.88,0.3,0.5,1
776,398770.864,3875086.081,0.87,0.2065,160.05,0.2065,160.09,0.1,0.2,1
777,398771.007,3875085.932,0.868,0.2065,160.26,0.2065,160.3,0.4,0.8,1
778,398771.151,3875085.783,0.864,0.2065,160.46,0.2066,160.5,1.1,1.9,1
779,398771.294,3875085.634,0.859,0.2065,160.67,0.2066,160.71,1.6,2.7,1
780,398771.437,3875085.486,0.853,0.2065,160.88,0.2066,160.92,1.6,2.7,1
781,398771.580,3875085.337,0.846,0.2065,161.08,0.2066,161.12,1.9,3.3,1
782,398771.723,3875085.188,0.838,0.2065,161.29,0.2067,161.33,2.1,3.7,1
783,398771.866,3875085.039,0.831,0.2065,161.5,0.2066,161.54,2.0,3.5,1
784,398772.010,3875084.891,0.823,0.2065,161.7,0.2067,161.74,2.4,4.1,1
785,398772.153,3875084.742,0.812,0.2065,161.91,0.2068,161.95,2.9,5.0,1
786,398772.296,3875084.593,0.801,0.2065,162.12,0.2068,162.16,3.0,5.2,1
787,398772.439,3875084.444,0.789,0.2065,162.32,0.2069,162.36,3.4,6.0,1
788,398772.582,3875084.296,0.773,0.2065,162.53,0.2072,162.57,4.5,7.9,1
789,398772.725,3875084.147,0.756,0.2065,162.73,0.2072,162.78,4.6,8.1,1
790,398772.869,3875083.998,0.74,0.2065,162.94,0.2071,162.99,4.4,7.8,1
791,398773.012,3875083.849,0.725,0.2065,163.15,0.2071,163.19,4.2,7.3,1
792,398773.155,3875083.701,0.713,0.2065,163.35,0.2069,163.4,3.3,5.8,1
793,398773.298,3875083.552,0.702,0.2065,163.56,0.2068,163.61,2.9,5.1,1
794,398773.441,3875083.403,0.693,0.2065,163.77,0.2067,163.81,2.6,4.6,1
795,398773.584,3875083.254,0.685,0.2065,163.97,0.2067,164.02,2.2,3.9,1
796,398773.728,3875083.105,0.678,0.2065,164.18,0.2066,164.23,2.0,3.4,1
797,398773.871,3875082.957,0.673,0.2065,164.39,0.2066,164.43,1.2,2.1,1
798,398774.014,3875082.808,0.673,0.2065,164.59,0.2065,164.64,0.0,0.0,1
799,398774.157,3875082.659,0.676,0.2065,164.8,0.2065,164.85,0.6,1.1,1
800,398774.300,3875082.510,0.679,0.2065,165.01,0.2065,165.05,0.9,1.5,1
801,398774.443,3875082.362,0.681,0.2065,165.21,0.2065,165.26,0.7,1.3,1
802,398774.587,3875082.213,0.682,0.2065,165.42,0.2065,165.47,0.2,0.3,1
803,398774.730,3875082.064,0.682,0.2065,165.63,0.2065,165.67,0.1,0.1,1
804,398774.873,3875081.915,0.681,0.2065,165.83,0.2065,165.88,0.3,0.5,1
805,398775.016,3875081.767,0.679,0.2065,166.04,0.2065,166.08,0.4,0.7,1
806,398775.159,3875081.618,0.678,0.2065,166.25,0.2065,166.29,0.4,0.7,1
807,398775.302,3875081.469,0.674,0.2065,166.45,0.2065,166.5,1.0,1.8,1
808,398775.446,3875081.320,0.667,0.2065,166.66,0.2067,166.7,2.1,3.7,1
809,398775.589,3875081.172,0.657,0.2065,166.86,0.2068,166.91,2.7,4.8,1
810,398775.732,3875081.023,0.645,0.2065,167.07,0.2068,167.12,3.1,5.5,1
811,398775.875,3875080.874,0.634,0.2065,167.28,0.2068,167.32,3.2,5.6,1
812,398776.018,3875080.725,0.625,0.2065,167.48,0.2067,167.53,2.3,4.0,1
813,398776.161,3875080.577,0.618,0.2065,167.69,0.2066,167.74,2.0,3.5,1
814,398776.305,3875080.428,0.612,0.2065,167.9,0.2066,167.94,1.7,3.0,1
815,398776.448,3875080.279,0.607,0.2065,168.1,0.2066,168.15,1.4,2.4,1
816,398776.591,3875080.130,0.602,0.2065,168.31,0.2066,168.36,1.3,2.3,1
817,398776.734,3875079.982,0.599,0.2065,168.52,0.2065,168.56,1.0,1.7,1
818,398776.877,3875079.833,0.597,0.2065,168.72,0.2065,168.77,0.6,1.0,1
819,398777.020,3875079.684,0.595,0.2065,168.93,0.2065,168.98,0.6,1.0,1
820,398777.164,3875079.535,0.593,0.2065,169.14,0.2065,169.18,0.5,0.9,1
821,398777.307,3875079.387,0.591,0.2065,169.34,0.2065,169.39,0.7,1.2,1
822,398777.450,3875079.238,0.586,0.2065,169.55,0.2066,169.6,1.2,2.2,1
823,398777.593,3875079.089,0.58,0.2065,169.76,0.2066,169.8,1.6,2.8,1
824,398777.736,3875078.940,0.575,0.2065,169.96,0.2066,170.01,1.6,2.8,1
825,398777.879,3875078.792,0.569,0.2065,170.17,0.2066,170.22,1.7,2.9,1
826,398778.023,3875078.643,0.562,0.2065,170.38,0.2066,170.42,1.8,3.2,1
827,398778.166,3875078.494,0.557,0.2065,170.58,0.2066,170.63,1.4,2.4,1
828,398778.309,3875078.345,0.554,0.2065,170.79,0.2065,170.84,0.8,1.3,1
829,398778.452,3875078.196,0.553,0.2065,171,0.2065,171.04,0.4,0.7,1
830,398778.595,3875078.048,0.554,0.2065,171.2,0.2065,171.25,0.3,0.5,1
831,398778.738,3875077.899,0.554,0.2065,171.41,0.2065,171.46,0.0,0.1,1
832,398778.882,3875077.750,0.551,0.2065,171.61,0.2065,171.66,0.7,1.3,1
833,398779.025,3875077.601,0.546,0.2065,171.82,0.2066,171.87,1.3,2.2,1
834,398779.168,3875077.453,0.54,0.2065,172.03,0.2066,172.08,1.9,3.3,1
835,398779.311,3875077.304,0.532,0.2065,172.23,0.2067,172.28,2.2,3.9,1
836,398779.454,3875077.155,0.524,0.2065,172.44,0.2066,172.49,2.0,3.5,1
837,398779.597,3875077.006,0.516,0.2065,172.65,0.2067,172.7,2.3,4.0,1
838,398779.741,3875076.858,0.507,0.2065,172.85,0.2067,172.9,2.5,4.4,1
839,398779.884,3875076.709,0.498,0.2065,173.06,0.2067,173.11,2.4,4.2,1
840,398780.027,3875076.560,0.49,0.2065,173.27,0.2067,173.32,2.3,4.1,1
841,398780.170,3875076.411,0.483,0.2065,173.47,0.2066,173.52,2.0,3.6,1
842,398780.313,3875076.263,0.478,0.2065,173.68,0.2066,173.73,1.4,2.5,1
843,398780.456,3875076.114,0.474,0.2065,173.89,0.2065,173.94,0.9,1.5,1
844,398780.600,3875075.965,0.472,0.2065,174.09,0.2065,174.14,0.7,1.2,1
845,398780.743,3875075.816,0.469,0.2065,174.3,0.2065,174.35,0.7,1.3,1
846,398780.886,3875075.668,0.465,0.2065,174.51,0.2066,174.56,1.2,2.2,1
847,398781.029,3875075.519,0.459,0.2065,174.71,0.2066,174.76,1.7,2.9,1
848,398781.172,3875075.370,0.453,0.2065,174.92,0.2066,174.97,1.7,3.0,1
849,398781.315,3875075.221,0.447,0.2065,175.13,0.2066,175.18,1.6,2.7,1
850,398781.459,3875075.073,0.443,0.2065,175.33,0.2066,175.38,1.1,2.0,1
851,398781.602,3875074.924,0.44,0.2065,175.54,0.2065,175.59,0.9,1.6,1
852,398781.745,3875074.775,0.437,0.2065,175.75,0.2065,175.79,0.9,1.5,1
853,398781.888,3875074.626,0.433,0.2065,175.95,0.2065,176,1.0,1.8,1
854,398782.031,3875074.478,0.429,0.2065,176.16,0.2065,176.21,1.0,1.8,1
855,398782.174,3875074.329,0.426,0.2065,176.36,0.2065,176.41,0.8,1.4,1
856,398782.318,3875074.180,0.424,0.2065,176.57,0.2065,176.62,0.6,1.1,1
857,398782.461,3875074.031,0.423,0.2065,176.78,0.2065,176.83,0.2,0.3,1
858,398782.604,3875073.882,0.424,0.2065,176.98,0.2065,177.03,0.1,0.1,1
859,398782.747,3875073.734,0.423,0.2065,177.19,0.2065,177.24,0.1,0.1,1
860,398782.890,3875073.585,0.423,0.2065,177.4,0.2065,177.45,0.1,0.2,1
861,398783.033,3875073.436,0.421,0.2065,177.6,0.2065,177.65,0.5,0.8,1
862,398783.177,3875073.287,0.418,0.2065,177.81,0.2065,177.86,0.8,1.5,1
863,398783.320,3875073.139,0.415,0.2065,178.02,0.2065,178.07,0.9,1.6,1
864,398783.463,3875072.990,0.411,0.2065,178.22,0.2066,178.27,1.1,1.9,1
865,398783.606,3875072.841,0.406,0.2065,178.43,0.2066,178.48,1.3,2.3,1
866,398783.749,3875072.692,0.401,0.2065,178.64,0.2066,178.69,1.5,2.6,1
867,398783.892,3875072.544,0.395,0.2065,178.84,0.2066,178.89,1.7,2.9,1
868,398784.036,3875072.395,0.388,0.2065,179.05,0.2066,179.1,1.8,3.1,1
869,398784.179,3875072.246,0.381,0.2065,179.26,0.2066,179.31,1.9,3.4,1
870,398784.322,3875072.097,0.374,0.2065,179.46,0.2066,179.51,2.0,3.5,1
871,398784.465,3875071.949,0.367,0.2065,179.67,0.2066,179.72,1.9,3.3,1
872,398784.608,3875071.800,0.361,0.2065,179.88,0.2066,179.93,1.9,3.3,1
873,398784.751,3875071.651,0.355,0.2065,180.08,0.2066,180.13,1.6,2.8,1
874,398784.895,3875071.502,0.35,0.2065,180.29,0.2066,180.34,1.3,2.2,1
875,398785.038,3875071.354,0.346,0.2065,180.49,0.2066,180.55,1.2,2.0,1
876,398785.181,3875071.205,0.343,0.2065,180.7,0.2065,180.75,0.8,1.5,1
877,398785.324,3875071.056,0.34,0.2065,180.91,0.2065,180.96,0.7,1.3,1
878,398785.467,3875070.907,0.338,0.2065,181.11,0.2065,181.17,0.7,1.2,1
879,398785.610,3875070.759,0.335,0.2065,181.32,0.2065,181.37,0.7,1.3,1
880,398785.754,3875070.610,0.332,0.2065,181.53,0.2065,181.58,1.0,1.8,1
881,398785.897,3875070.461,0.327,0.2065,181.73,0.2066,181.79,1.2,2.1,1
882,398786.040,3875070.312,0.324,0.2065,181.94,0.2065,181.99,1.0,1.7,1
883,398786.183,3875070.164,0.321,0.2065,182.15,0.2065,182.2,0.8,1.5,1
884,398786.326,3875070.015,0.319,0.2065,182.35,0.2065,182.4,0.4,0.7,1
885,398786.469,3875069.866,0.319,0.2065,182.56,0.2065,182.61,0.0,0.1,1
886,398786.613,3875069.717,0.32,0.2065,182.77,0.2065,182.82,0.1,0.2,1
887,398786.756,3875069.569,0.321,0.2065,182.97,0.2065,183.02,0.2,0.4,1
888,398786.899,3875069.420,0.321,0.2065,183.18,0.2065,183.23,0.2,0.3,1
889,398787.042,3875069.271,0.321,0.2065,183.39,0.2065,183.44,0.0,0.0,1
890,398787.185,3875069.122,0.32,0.2065,183.59,0.2065,183.64,0.4,0.7,1
891,398787.328,3875068.973,0.317,0.2065,183.8,0.2065,183.85,0.7,1.3,1
892,398787.472,3875068.825,0.314,0.2065,184.01,0.2065,184.06,0.9,1.5,1
893,398787.615,3875068.676,0.311,0.2065,184.21,0.2065,184.26,1.0,1.7,1
894,398787.758,3875068.527,0.307,0.2065,184.42,0.2065,184.47,0.9,1.5,1
895,398787.901,3875068.378,0.304,0.2065,184.63,0.2065,184.68,0.9,1.6,1
896,398788.044,3875068.230,0.301,0.2065,184.83,0.2065,184.88,1.0,1.7,1
897,398788.187,3875068.081,0.297,0.2065,185.04,0.2065,185.09,1.0,1.7,1
898,398788.331,3875067.932,0.292,0.2065,185.24,0.2066,185.3,1.3,2.3,1
899,398788.474,3875067.783,0.287,0.2065,185.45,0.2066,185.5,1.6,2.8,1
900,398788.617,3875067.635,0.28,0.2065,185.66,0.2066,185.71,1.8,3.2,1
901,398788.760,3875067.486,0.271,0.2065,185.86,0.2067,185.92,2.4,4.3,1
902,398788.903,3875067.337,0.261,0.2065,186.07,0.2068,186.12,2.8,5.0,1
903,398789.046,3875067.188,0.252,0.2065,186.28,0.2067,186.33,2.5,4.3,1
904,398789.190,3875067.040,0.244,0.2065,186.48,0.2067,186.54,2.3,4.0,1
905,398789.333,3875066.891,0.237,0.2065,186.69,0.2066,186.74,2.0,3.5,1
906,398789.476,3875066.742,0.232,0.2065,186.9,0.2066,186.95,1.3,2.2,1
907,398789.619,3875066.593,0.228,0.2065,187.1,0.2065,187.16,1.0,1.8,1
908,398789.762,3875066.445,0.226,0.2065,187.31,0.2065,187.36,0.7,1.3,1
909,398789.905,3875066.296,0.224,0.2065,187.52,0.2065,187.57,0.4,0.7,1
910,398790.049,3875066.147,0.221,0.2065,187.72,0.2065,187.78,0.9,1.5,1
911,398790.192,3875065.998,0.219,0.2065,187.93,0.2065,187.98,0.7,1.2,1
912,398790.335,3875065.850,0.216,0.2065,188.14,0.2065,188.19,0.7,1.3,1
913,398790.478,3875065.701,0.212,0.2065,188.34,0.2066,188.4,1.1,1.9,1
914,398790.621,3875065.552,0.208,0.2065,188.55,0.2066,188.6,1.0,1.8,1
915,398790.764,3875065.403,0.202,0.2065,188.76,0.2066,188.81,1.9,3.3,1
916,398790.908,3875065.255,0.194,0.2065,188.96,0.2067,189.02,2.1,3.7,1
917,398791.051,3875065.106,0.187,0.2065,189.17,0.2066,189.22,2.0,3.5,1
918,398791.194,3875064.957,0.179,0.2065,189.38,0.2067,189.43,2.2,3.9,1
919,398791.337,3875064.808,0.172,0.2065,189.58,0.2066,189.63,1.9,3.3,1
920,398791.480,3875064.660,0.164,0.2065,189.79,0.2067,189.84,2.2,3.8,1
921,398791.623,3875064.511,0.155,0.2065,189.99,0.2067,190.05,2.6,4.6,1
922,398791.767,3875064.362,0.145,0.2065,190.2,0.2067,190.26,2.6,4.5,1
923,398791.910,3875064.213,0.134,0.2065,190.41,0.2068,190.46,3.1,5.4,1
924,398792.053,3875064.064,0.123,0.2065,190.61,0.2068,190.67,3.2,5.7,1
925,398792.196,3875063.916,0.112,0.2065,190.82,0.2068,190.88,2.8,4.9,1
