"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
927,396319.759,3872874.779,0.798,0.1168,108.11,0.1169,108.15,3.1,5.4,1
928,396319.813,3872874.675,0.792,0.1168,108.23,0.1169,108.26,3.1,5.4,1
929,396319.867,3872874.572,0.785,0.1168,108.35,0.117,108.38,3.4,5.9,1
930,396319.922,3872874.469,0.778,0.1168,108.46,0.117,108.5,3.5,6.0,1
931,396319.976,3872874.365,0.771,0.1168,108.58,0.117,108.61,3.5,6.1,1
932,396320.030,3872874.262,0.764,0.1168,108.7,0.1169,108.73,3.3,5.8,1
933,396320.085,3872874.159,0.758,0.1168,108.81,0.1169,108.85,3.0,5.3,1
934,396320.139,3872874.055,0.753,0.1168,108.93,0.1169,108.96,2.8,4.8,1
935,396320.193,3872873.952,0.747,0.1168,109.05,0.1169,109.08,2.7,4.7,1
936,396320.247,3872873.849,0.742,0.1168,109.16,0.1169,109.2,2.6,4.6,1
937,396320.302,3872873.746,0.737,0.1168,109.28,0.1169,109.31,2.4,4.2,1
938,396320.356,3872873.642,0.732,0.1168,109.4,0.1168,109.43,2.3,4.1,1
939,396320.410,3872873.539,0.728,0.1168,109.51,0.1168,109.55,2.1,3.7,1
940,396320.465,3872873.436,0.724,0.1168,109.63,0.1168,109.66,2.0,3.5,1
941,396320.519,3872873.332,0.719,0.1168,109.75,0.1168,109.78,2.1,3.7,1
942,396320.573,3872873.229,0.715,0.1168,109.86,0.1168,109.9,2.1,3.6,1
943,396320.627,3872873.126,0.711,0.1168,109.98,0.1168,110.02,2.0,3.6,1
944,396320.682,3872873.022,0.707,0.1168,110.1,0.1168,110.13,1.9,3.3,1
945,396320.736,3872872.919,0.703,0.1168,110.21,0.1168,110.25,1.9,3.4,1
946,396320.790,3872872.816,0.699,0.1168,110.33,0.1168,110.37,2.0,3.5,1
947,396320.845,3872872.712,0.695,0.1168,110.45,0.1168,110.48,2.3,4.0,1
948,396320.899,3872872.609,0.69,0.1168,110.56,0.1168,110.6,2.3,4.1,1
949,396320.953,3872872.506,0.685,0.1168,110.68,0.1169,110.72,2.5,4.3,1
950,396321.007,3872872.402,0.68,0.1168,110.8,0.1169,110.83,2.5,4.3,1
951,396321.062,3872872.299,0.675,0.1168,110.91,0.1168,110.95,2.2,3.9,1
952,396321.116,3872872.196,0.671,0.1168,111.03,0.1168,111.07,2.2,3.8,1
953,396321.170,3872872.092,0.666,0.1168,111.15,0.1168,111.18,2.0,3.6,1
954,396321.225,3872871.989,0.663,0.1168,111.26,0.1168,111.3,1.9,3.3,1
955,396321.279,3872871.886,0.659,0.1168,111.38,0.1168,111.42,1.8,3.1,1
956,396321.333,3872871.782,0.656,0.1168,111.5,0.1168,111.53,1.6,2.7,1
957,396321.388,3872871.679,0.653,0.1168,111.61,0.1168,111.65,1.3,2.3,1
958,396321.442,3872871.576,0.651,0.1168,111.73,0.1168,111.77,1.3,2.2,1
959,396321.496,3872871.472,0.648,0.1168,111.85,0.1168,111.88,1.1,1.9,1
960,396321.550,3872871.369,0.646,0.1168,111.96,0.1168,112,1.1,2.0,1
961,396321.605,3872871.266,0.644,0.1168,112.08,0.1168,112.12,1.1,1.8,1
962,396321.659,3872871.162,0.642,0.1168,112.2,0.1168,112.23,0.9,1.6,1
963,396321.713,3872871.059,0.64,0.1168,112.31,0.1168,112.35,0.9,1.6,1
964,396321.768,3872870.956,0.638,0.1168,112.43,0.1168,112.47,1.1,2.0,1
965,396321.822,3872870.852,0.635,0.1168,112.55,0.1168,112.59,1.3,2.3,1
966,396321.876,3872870.749,0.632,0.1168,112.66,0.1168,112.7,1.7,3.0,1
967,396321.930,3872870.646,0.628,0.1168,112.78,0.1168,112.82,1.9,3.4,1
968,396321.985,3872870.542,0.623,0.1168,112.9,0.1168,112.94,2.3,4.0,1
969,396322.039,3872870.439,0.618,0.1168,113.02,0.1169,113.05,2.5,4.4,1
970,396322.093,3872870.336,0.613,0.1168,113.13,0.1169,113.17,2.4,4.2,1
971,396322.148,3872870.232,0.608,0.1168,113.25,0.1169,113.29,2.4,4.1,1
972,396322.202,3872870.129,0.604,0.1168,113.37,0.1168,113.4,2.2,3.8,1
973,396322.256,3872870.026,0.599,0.1168,113.48,0.1168,113.52,2.1,3.6,1
974,396322.310,3872869.922,0.596,0.1168,113.6,0.1168,113.64,1.9,3.3,1
975,396322.365,3872869.819,0.592,0.1168,113.72,0.1168,113.75,1.9,3.3,1
976,396322.419,3872869.716,0.588,0.1168,113.83,0.1168,113.87,1.6,2.9,1
977,396322.473,3872869.613,0.585,0.1168,113.95,0.1168,113.99,1.7,2.9,1
978,396322.528,3872869.509,0.582,0.1168,114.07,0.1168,114.1,1.6,2.9,1
979,396322.582,3872869.406,0.578,0.1168,114.18,0.1168,114.22,1.7,3.0,1
980,396322.636,3872869.303,0.574,0.1168,114.3,0.1168,114.34,2.0,3.5,1
981,396322.690,3872869.199,0.57,0.1168,114.42,0.1168,114.45,2.0,3.4,1
982,396322.745,3872869.096,0.565,0.1168,114.53,0.1168,114.57,2.2,3.8,1
983,396322.799,3872868.993,0.561,0.1168,114.65,0.1168,114.69,2.2,3.8,1
984,396322.853,3872868.889,0.557,0.1168,114.77,0.1168,114.8,2.1,3.7,1
985,396322.908,3872868.786,0.553,0.1168,114.88,0.1168,114.92,1.8,3.2,1
986,396322.962,3872868.683,0.549,0.1168,115,0.1168,115.04,2.0,3.4,1
987,396323.016,3872868.579,0.545,0.1168,115.12,0.1168,115.16,1.8,3.1,1
988,396323.071,3872868.476,0.541,0.1168,115.23,0.1168,115.27,1.9,3.4,1
989,396323.125,3872868.373,0.537,0.1168,115.35,0.1168,115.39,2.0,3.5,1
990,396323.179,3872868.269,0.533,0.1168,115.47,0.1168,115.51,2.0,3.4,1
991,396323.233,3872868.166,0.529,0.1168,115.58,0.1168,115.62,2.1,3.7,1
992,396323.288,3872868.063,0.525,0.1168,115.7,0.1168,115.74,2.0,3.5,1
993,396323.342,3872867.959,0.521,0.1168,115.82,0.1168,115.86,2.0,3.5,1
994,396323.396,3872867.856,0.517,0.1168,115.93,0.1168,115.97,2.1,3.7,1
995,396323.451,3872867.753,0.512,0.1168,116.05,0.1168,116.09,2.2,3.8,1
996,396323.505,3872867.649,0.508,0.1168,116.17,0.1168,116.21,2.0,3.5,1
997,396323.559,3872867.546,0.504,0.1168,116.28,0.1168,116.32,1.9,3.3,1
998,396323.613,3872867.443,0.501,0.1168,116.4,0.1168,116.44,1.6,2.8,1
999,396323.668,3872867.339,0.498,0.1168,116.52,0.1168,116.56,1.4,2.4,1
1000,396323.722,3872867.236,0.496,0.1168,116.63,0.1168,116.67,1.2,2.1,1
1001,396323.776,3872867.133,0.494,0.1168,116.75,0.1168,116.79,1.0,1.7,1
1002,396323.831,3872867.029,0.492,0.1168,116.87,0.1168,116.91,0.9,1.5,1
1003,396323.885,3872866.926,0.491,0.1168,116.98,0.1168,117.02,0.6,1.1,1
1004,396323.939,3872866.823,0.489,0.1168,117.1,0.1168,117.14,0.6,1.1,1
1005,396323.993,3872866.719,0.488,0.1168,117.22,0.1168,117.26,0.5,1.0,1
1006,396324.048,3872866.616,0.487,0.1168,117.33,0.1168,117.37,0.6,1.1,1
1007,396324.102,3872866.513,0.486,0.1168,117.45,0.1168,117.49,0.6,1.1,1
1008,396324.156,3872866.409,0.484,0.1168,117.57,0.1168,117.61,0.7,1.2,1
1009,396324.211,3872866.306,0.483,0.1168,117.69,0.1168,117.72,0.6,1.1,1
1010,396324.265,3872866.203,0.482,0.1168,117.8,0.1168,117.84,0.5,0.9,1
1011,396324.319,3872866.099,0.481,0.1168,117.92,0.1168,117.96,0.4,0.7,1
1012,396324.373,3872865.996,0.481,0.1168,118.04,0.1168,118.07,0.2,0.4,1
1013,396324.428,3872865.893,0.48,0.1168,118.15,0.1168,118.19,0.3,0.6,1
1014,396324.482,3872865.789,0.479,0.1168,118.27,0.1168,118.31,0.4,0.7,1
1015,396324.536,3872865.686,0.478,0.1168,118.39,0.1168,118.43,0.4,0.8,1
1016,396324.591,3872865.583,0.477,0.1168,118.5,0.1168,118.54,0.7,1.2,1
1017,396324.645,3872865.479,0.476,0.1168,118.62,0.1168,118.66,0.7,1.3,1
1018,396324.699,3872865.376,0.474,0.1168,118.74,0.1168,118.78,0.9,1.5,1
1019,396324.754,3872865.273,0.472,0.1168,118.85,0.1168,118.89,1.1,1.9,1
1020,396324.808,3872865.170,0.469,0.1168,118.97,0.1168,119.01,1.2,2.0,1
1021,396324.862,3872865.066,0.467,0.1168,119.09,0.1168,119.13,1.3,2.2,1
1022,396324.916,3872864.963,0.464,0.1168,119.2,0.1168,119.24,1.5,2.7,1
1023,396324.971,3872864.860,0.46,0.1168,119.32,0.1168,119.36,1.5,2.7,1
1024,396325.025,3872864.756,0.457,0.1166,119.44,0.1167,119.48,1.7,2.9,1
