"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
922,400364.453,3876447.688,0.094,0.1607,148.05,0.161,148.14,3.3,5.7,1
923,400364.554,3876447.562,0.086,0.1607,148.21,0.161,148.3,3.1,5.4,1
924,400364.654,3876447.437,0.078,0.1607,148.37,0.1609,148.46,2.8,4.9,1
925,400364.754,3876447.311,0.07,0.1607,148.53,0.1609,148.62,2.8,4.8,1
926,400364.854,3876447.186,0.062,0.1607,148.69,0.1609,148.78,2.7,4.7,1
927,400364.954,3876447.060,0.055,0.1607,148.85,0.1609,148.94,2.8,4.8,1
928,400365.055,3876446.934,0.047,0.1607,149.01,0.1609,149.1,2.7,4.8,1
929,400365.155,3876446.809,0.039,0.1607,149.17,0.1609,149.26,2.6,4.6,1
930,400365.255,3876446.683,0.032,0.1607,149.33,0.1609,149.42,2.6,4.5,1
931,400365.355,3876446.557,0.026,0.1607,149.49,0.1609,149.59,2.2,3.9,1
932,400365.455,3876446.432,0.022,0.1607,149.65,0.1608,149.75,1.4,2.4,1
933,400365.556,3876446.306,0.021,0.1607,149.82,0.1607,149.91,0.4,0.6,1
934,400365.656,3876446.180,0.022,0.1607,149.98,0.1607,150.07,0.3,0.5,1
935,400365.756,3876446.055,0.025,0.1607,150.14,0.1608,150.23,1.1,1.9,1
936,400365.856,3876445.929,0.029,0.1607,150.3,0.1608,150.39,1.5,2.7,1
937,400365.956,3876445.804,0.032,0.1607,150.46,0.1608,150.55,1.1,2.0,1
938,400366.057,3876445.678,0.034,0.1607,150.62,0.1608,150.71,0.4,0.7,1
939,400366.157,3876445.552,0.033,0.1607,150.78,0.1607,150.87,0.1,0.1,1
940,400366.257,3876445.427,0.031,0.1607,150.94,0.1608,151.03,0.7,1.3,1
941,400366.357,3876445.301,0.025,0.1607,151.1,0.1609,151.19,2.1,3.6,1
942,400366.457,3876445.175,0.017,0.1607,151.26,0.161,151.35,3.0,5.3,1
943,400366.558,3876445.050,0.0064786682,0.1607,151.42,0.1611,151.52,3.7,6.5,1
944,400366.658,3876444.924,0.0064350683,0.1607,151.58,0.1613,151.68,4.6,8.0,1
945,400366.758,3876444.798,0.02,0.1607,151.74,0.1613,151.84,4.9,8.7,1
946,400366.858,3876444.673,0.035,0.1607,151.91,0.1614,152,5.2,9.1,1
947,400366.959,3876444.547,0.05,0.1607,152.07,0.1614,152.16,5.3,9.3,1
948,400367.059,3876444.422,0.066,0.1607,152.23,0.1615,152.32,5.6,9.8,1
949,400367.159,3876444.296,0.081,0.1607,152.39,0.1614,152.48,5.3,9.3,1
950,400367.259,3876444.170,0.096,0.1607,152.55,0.1615,152.65,5.5,9.7,1
951,400367.359,3876444.045,0.112,0.1607,152.71,0.1615,152.81,5.6,9.9,1
952,400367.460,3876443.919,0.128,0.1607,152.87,0.1616,152.97,5.7,10.1,1
953,400367.560,3876443.793,0.144,0.1607,153.03,0.1615,153.13,5.5,9.6,1
954,400367.660,3876443.668,0.158,0.1607,153.19,0.1613,153.29,4.9,8.6,1
955,400367.760,3876443.542,0.169,0.1607,153.35,0.1611,153.45,4.0,7.1,1
956,400367.860,3876443.417,0.178,0.1607,153.51,0.161,153.61,3.3,5.7,1
957,400367.961,3876443.291,0.184,0.1607,153.67,0.1609,153.77,2.2,3.9,1
958,400368.061,3876443.165,0.189,0.1607,153.83,0.1608,153.93,1.5,2.7,1
959,400368.161,3876443.040,0.193,0.1607,153.99,0.1608,154.1,1.4,2.5,1
960,400368.261,3876442.914,0.198,0.1607,154.16,0.1608,154.26,1.9,3.4,1
961,400368.361,3876442.788,0.205,0.1607,154.32,0.1609,154.42,2.5,4.3,1
962,400368.462,3876442.663,0.214,0.1607,154.48,0.161,154.58,3.1,5.3,1
963,400368.562,3876442.537,0.225,0.1607,154.64,0.1612,154.74,4.1,7.2,1
964,400368.662,3876442.411,0.238,0.1607,154.8,0.1613,154.9,4.5,7.9,1
965,400368.762,3876442.286,0.251,0.1607,154.96,0.1613,155.06,4.8,8.4,1
966,400368.862,3876442.160,0.265,0.1607,155.12,0.1613,155.22,4.8,8.5,1
967,400368.963,3876442.035,0.28,0.1607,155.28,0.1614,155.38,5.3,9.3,1
968,400369.063,3876441.909,0.295,0.1607,155.44,0.1615,155.55,5.5,9.7,1
969,400369.163,3876441.783,0.311,0.1607,155.6,0.1615,155.71,5.4,9.4,1
970,400369.263,3876441.658,0.326,0.1607,155.76,0.1615,155.87,5.4,9.4,1
971,400369.363,3876441.532,0.341,0.1607,155.92,0.1614,156.03,5.3,9.2,1
972,400369.464,3876441.406,0.355,0.1607,156.08,0.1614,156.19,5.0,8.8,1
973,400369.564,3876441.281,0.367,0.1607,156.25,0.1612,156.35,4.4,7.7,1
974,400369.664,3876441.155,0.379,0.1607,156.41,0.1611,156.51,4.0,7.1,1
975,400369.764,3876441.029,0.389,0.1607,156.57,0.1611,156.68,3.7,6.4,1
976,400369.865,3876440.904,0.399,0.1607,156.73,0.161,156.84,3.5,6.1,1
977,400369.965,3876440.778,0.408,0.1607,156.89,0.161,157,3.3,5.8,1
978,400370.065,3876440.653,0.417,0.1607,157.05,0.161,157.16,3.2,5.7,1
979,400370.165,3876440.527,0.426,0.1607,157.21,0.161,157.32,3.1,5.5,1
980,400370.265,3876440.401,0.434,0.1607,157.37,0.161,157.48,3.0,5.3,1
981,400370.366,3876440.276,0.443,0.1607,157.53,0.161,157.64,2.9,5.1,1
982,400370.466,3876440.150,0.451,0.1607,157.69,0.1609,157.8,2.8,5.0,1
983,400370.566,3876440.024,0.458,0.1607,157.85,0.1609,157.96,2.5,4.4,1
984,400370.666,3876439.899,0.465,0.1607,158.01,0.1609,158.12,2.4,4.3,1
985,400370.766,3876439.773,0.472,0.1607,158.17,0.1609,158.29,2.5,4.4,1
986,400370.867,3876439.648,0.479,0.1607,158.34,0.1609,158.45,2.5,4.5,1
987,400370.967,3876439.522,0.485,0.1607,158.5,0.1609,158.61,2.2,3.9,1
988,400371.067,3876439.396,0.491,0.1607,158.66,0.1609,158.77,2.2,3.8,1
989,400371.167,3876439.271,0.498,0.1607,158.82,0.1609,158.93,2.3,4.1,1
990,400371.267,3876439.145,0.504,0.1607,158.98,0.1609,159.09,2.1,3.7,1
991,400371.368,3876439.019,0.51,0.1607,159.14,0.1609,159.25,2.3,4.0,1
992,400371.468,3876438.894,0.516,0.1607,159.3,0.1608,159.41,2.0,3.5,1
993,400371.568,3876438.768,0.521,0.1607,159.46,0.1608,159.57,2.0,3.5,1
994,400371.668,3876438.642,0.526,0.1607,159.62,0.1608,159.73,1.8,3.1,1
995,400371.768,3876438.517,0.531,0.1607,159.78,0.1608,159.89,1.8,3.2,1
996,400371.869,3876438.391,0.537,0.1607,159.94,0.1608,160.05,2.0,3.5,1
997,400371.969,3876438.266,0.542,0.1607,160.1,0.1608,160.22,1.9,3.4,1
998,400372.069,3876438.140,0.548,0.1607,160.26,0.1608,160.38,2.0,3.5,1
999,400372.169,3876438.014,0.553,0.1607,160.42,0.1608,160.54,1.8,3.1,1
1000,400372.269,3876437.889,0.558,0.1607,160.59,0.1608,160.7,1.7,3.0,1
1001,400372.370,3876437.763,0.562,0.1607,160.75,0.1608,160.86,1.3,2.3,1
1002,400372.470,3876437.637,0.564,0.1607,160.91,0.1608,161.02,1.0,1.7,1
1003,400372.570,3876437.512,0.567,0.1607,161.07,0.1608,161.18,0.9,1.6,1
1004,400372.670,3876437.386,0.57,0.1607,161.23,0.1608,161.34,1.0,1.7,1
1005,400372.770,3876437.260,0.572,0.1607,161.39,0.1608,161.5,1.0,1.8,1
1006,400372.871,3876437.135,0.574,0.1607,161.55,0.1608,161.66,0.5,0.9,1
1007,400372.971,3876437.009,0.575,0.1607,161.71,0.1607,161.82,0.2,0.4,1
1008,400373.071,3876436.884,0.574,0.1607,161.87,0.1607,161.98,0.2,0.3,1
1009,400373.171,3876436.758,0.573,0.1607,162.03,0.1608,162.14,0.4,0.7,1
1010,400373.272,3876436.632,0.572,0.1607,162.19,0.1608,162.31,0.4,0.7,1
1011,400373.372,3876436.507,0.571,0.1607,162.35,0.1607,162.47,0.2,0.4,1
1012,400373.472,3876436.381,0.572,0.1607,162.51,0.1607,162.63,0.4,0.6,1
1013,400373.572,3876436.255,0.574,0.1607,162.68,0.1608,162.79,0.7,1.3,1
1014,400373.672,3876436.130,0.578,0.1607,162.84,0.1608,162.95,1.2,2.2,1
1015,400373.773,3876436.004,0.582,0.1607,163,0.1608,163.11,1.5,2.6,1
1016,400373.873,3876435.879,0.587,0.1607,163.16,0.1608,163.27,1.7,2.9,1
1017,400373.973,3876435.753,0.592,0.1607,163.32,0.1608,163.43,1.9,3.3,1
1018,400374.073,3876435.627,0.597,0.1607,163.48,0.1608,163.59,1.9,3.4,1
1019,400374.173,3876435.502,0.603,0.1607,163.64,0.1609,163.75,2.2,3.8,1
1020,400374.274,3876435.376,0.609,0.1607,163.8,0.1609,163.91,2.2,3.8,1
1021,400374.374,3876435.250,0.616,0.1607,163.96,0.1609,164.07,2.2,3.9,1
1022,400374.474,3876435.125,0.622,0.1607,164.12,0.1609,164.24,2.4,4.1,1
1023,400374.574,3876434.999,0.63,0.1607,164.28,0.1609,164.4,2.6,4.5,1
1024,400374.674,3876434.874,0.638,0.1604,164.44,0.1606,164.56,3.1,5.4,1
