"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
645,391496.294,3868536.947,2.033,0.17,109.46,0.17,109.47,0.6,1.0,1
646,391496.414,3868536.827,2.031,0.17,109.63,0.17,109.64,0.7,1.2,1
647,391496.535,3868536.707,2.029,0.17,109.8,0.17,109.81,0.7,1.2,1
648,391496.655,3868536.587,2.027,0.17,109.97,0.17,109.98,0.6,1.0,1
649,391496.775,3868536.468,2.025,0.17,110.14,0.17,110.15,0.6,1.0,1
650,391496.896,3868536.348,2.023,0.17,110.31,0.17,110.32,0.6,1.1,1
651,391497.016,3868536.228,2.021,0.17,110.48,0.17,110.49,0.6,1.1,1
652,391497.137,3868536.108,2.019,0.17,110.65,0.17,110.66,0.8,1.4,1
653,391497.257,3868535.988,2.016,0.17,110.82,0.17,110.83,0.9,1.6,1
654,391497.378,3868535.868,2.013,0.17,110.99,0.17,111,1.0,1.8,1
655,391497.498,3868535.748,2.01,0.17,111.16,0.17,111.17,1.1,1.9,1
656,391497.618,3868535.628,2.007,0.17,111.33,0.17,111.34,1.1,1.9,1
657,391497.739,3868535.508,2.004,0.17,111.5,0.17,111.51,1.1,1.9,1
658,391497.859,3868535.389,2.001,0.17,111.67,0.17,111.68,1.1,1.9,1
659,391497.980,3868535.269,1.997,0.17,111.84,0.17,111.85,1.1,1.9,1
660,391498.100,3868535.149,1.994,0.17,112.01,0.17,112.02,1.1,1.9,1
661,391498.220,3868535.029,1.991,0.17,112.18,0.17,112.19,1.2,2.0,1
662,391498.341,3868534.909,1.987,0.17,112.35,0.17,112.36,1.3,2.2,1
663,391498.461,3868534.789,1.983,0.17,112.52,0.17,112.53,1.3,2.3,1
664,391498.582,3868534.669,1.978,0.17,112.69,0.17,112.7,1.6,2.7,1
665,391498.702,3868534.549,1.973,0.17,112.86,0.1701,112.87,1.8,3.2,1
666,391498.822,3868534.429,1.967,0.17,113.03,0.1701,113.04,2.0,3.4,1
667,391498.943,3868534.309,1.961,0.17,113.2,0.1701,113.21,2.1,3.6,1
668,391499.063,3868534.190,1.955,0.17,113.37,0.1701,113.38,2.1,3.7,1
669,391499.184,3868534.070,1.949,0.17,113.54,0.1701,113.56,2.0,3.5,1
670,391499.304,3868533.950,1.943,0.17,113.71,0.1701,113.73,1.9,3.2,1
671,391499.424,3868533.830,1.938,0.17,113.88,0.1701,113.9,1.8,3.2,1
672,391499.545,3868533.710,1.932,0.17,114.05,0.17,114.07,1.8,3.1,1
673,391499.665,3868533.590,1.927,0.17,114.22,0.17,114.24,1.8,3.1,1
674,391499.786,3868533.470,1.922,0.17,114.39,0.1701,114.41,1.8,3.2,1
675,391499.906,3868533.350,1.916,0.17,114.56,0.1701,114.58,1.9,3.4,1
676,391500.027,3868533.230,1.909,0.17,114.73,0.1701,114.75,2.3,3.9,1
677,391500.147,3868533.110,1.902,0.17,114.9,0.1701,114.92,2.6,4.6,1
678,391500.267,3868532.991,1.893,0.17,115.07,0.1702,115.09,2.8,4.9,1
679,391500.388,3868532.871,1.884,0.17,115.24,0.1702,115.26,3.1,5.3,1
680,391500.508,3868532.751,1.875,0.17,115.41,0.1702,115.43,3.1,5.5,1
681,391500.629,3868532.631,1.866,0.17,115.58,0.1702,115.6,3.0,5.3,1
682,391500.749,3868532.511,1.858,0.17,115.75,0.1702,115.77,2.8,4.8,1
683,391500.869,3868532.391,1.85,0.17,115.92,0.1701,115.94,2.6,4.6,1
684,391500.990,3868532.271,1.842,0.17,116.09,0.1701,116.11,2.5,4.4,1
685,391501.110,3868532.151,1.835,0.17,116.26,0.1701,116.28,2.4,4.2,1
686,391501.231,3868532.031,1.828,0.17,116.43,0.1701,116.45,2.5,4.3,1
687,391501.351,3868531.912,1.82,0.17,116.6,0.1701,116.62,2.6,4.5,1
688,391501.471,3868531.792,1.812,0.17,116.77,0.1702,116.79,2.7,4.7,1
689,391501.592,3868531.672,1.804,0.17,116.94,0.1702,116.96,2.8,4.9,1
690,391501.712,3868531.552,1.795,0.17,117.11,0.1702,117.13,3.0,5.3,1
691,391501.833,3868531.432,1.785,0.17,117.28,0.1702,117.3,3.2,5.6,1
692,391501.953,3868531.312,1.775,0.17,117.45,0.1702,117.47,3.3,5.7,1
693,391502.073,3868531.192,1.766,0.17,117.62,0.1702,117.64,3.2,5.6,1
694,391502.194,3868531.072,1.756,0.17,117.79,0.1702,117.81,3.3,5.7,1
695,391502.314,3868530.952,1.746,0.17,117.96,0.1703,117.98,3.4,5.9,1
696,391502.435,3868530.832,1.737,0.17,118.13,0.1702,118.15,3.2,5.6,1
697,391502.555,3868530.713,1.728,0.17,118.3,0.1702,118.32,3.1,5.4,1
698,391502.676,3868530.593,1.718,0.17,118.47,0.1702,118.49,3.1,5.4,1
699,391502.796,3868530.473,1.709,0.17,118.64,0.1702,118.66,3.0,5.3,1
700,391502.916,3868530.353,1.701,0.17,118.81,0.1702,118.83,2.8,4.9,1
701,391503.037,3868530.233,1.692,0.17,118.98,0.1702,119,2.9,5.1,1
702,391503.157,3868530.113,1.683,0.17,119.15,0.1702,119.17,3.1,5.5,1
703,391503.278,3868529.993,1.674,0.17,119.32,0.1702,119.34,2.9,5.1,1
704,391503.398,3868529.873,1.666,0.17,119.49,0.1702,119.51,2.9,5.1,1
705,391503.518,3868529.753,1.657,0.17,119.66,0.1702,119.68,2.8,5.0,1
706,391503.639,3868529.633,1.65,0.17,119.83,0.1701,119.85,2.4,4.2,1
707,391503.759,3868529.514,1.644,0.17,120,0.1701,120.02,2.0,3.5,1
708,391503.880,3868529.394,1.638,0.17,120.17,0.1701,120.19,1.9,3.4,1
709,391504.000,3868529.274,1.633,0.17,120.34,0.17,120.36,1.7,3.0,1
710,391504.120,3868529.154,1.628,0.17,120.51,0.17,120.53,1.8,3.1,1
711,391504.241,3868529.034,1.621,0.17,120.68,0.1701,120.7,2.2,3.8,1
712,391504.361,3868528.914,1.614,0.17,120.85,0.1701,120.87,2.4,4.2,1
713,391504.482,3868528.794,1.607,0.17,121.02,0.1701,121.04,2.6,4.6,1
714,391504.602,3868528.674,1.598,0.17,121.19,0.1702,121.21,2.9,5.1,1
715,391504.722,3868528.554,1.589,0.17,121.36,0.1702,121.38,2.9,5.1,1
716,391504.843,3868528.435,1.58,0.17,121.53,0.1702,121.55,3.0,5.2,1
717,391504.963,3868528.315,1.571,0.17,121.69,0.1702,121.72,3.2,5.6,1
718,391505.084,3868528.195,1.561,0.17,121.86,0.1702,121.89,3.2,5.6,1
719,391505.204,3868528.075,1.552,0.17,122.03,0.1702,122.06,3.2,5.6,1
720,391505.325,3868527.955,1.542,0.17,122.2,0.1703,122.23,3.3,5.8,1
721,391505.445,3868527.835,1.532,0.17,122.37,0.1702,122.4,3.3,5.8,1
722,391505.565,3868527.715,1.523,0.17,122.54,0.1702,122.57,3.3,5.7,1
723,391505.686,3868527.595,1.513,0.17,122.71,0.1703,122.74,3.4,5.9,1
724,391505.806,3868527.475,1.503,0.17,122.88,0.1703,122.91,3.4,5.9,1
725,391505.927,3868527.355,1.493,0.17,123.05,0.1702,123.08,3.3,5.7,1
726,391506.047,3868527.236,1.483,0.17,123.22,0.1702,123.25,3.2,5.6,1
727,391506.167,3868527.116,1.474,0.17,123.39,0.1702,123.42,3.1,5.3,1
728,391506.288,3868526.996,1.466,0.17,123.56,0.1702,123.59,2.9,5.1,1
729,391506.408,3868526.876,1.457,0.17,123.73,0.1702,123.77,2.9,5.0,1
730,391506.529,3868526.756,1.448,0.17,123.9,0.1702,123.94,2.9,5.1,1
731,391506.649,3868526.636,1.439,0.17,124.07,0.1702,124.11,3.1,5.3,1
732,391506.769,3868526.516,1.429,0.17,124.24,0.1702,124.28,3.3,5.8,1
733,391506.890,3868526.396,1.419,0.17,124.41,0.1703,124.45,3.4,5.9,1
734,391507.010,3868526.276,1.41,0.17,124.58,0.1703,124.62,3.3,5.8,1
735,391507.131,3868526.156,1.4,0.17,124.75,0.1702,124.79,3.1,5.4,1
736,391507.251,3868526.037,1.392,0.17,124.92,0.1702,124.96,2.8,5.0,1
737,391507.371,3868525.917,1.385,0.17,125.09,0.1701,125.13,2.5,4.3,1
738,391507.492,3868525.797,1.378,0.17,125.26,0.1701,125.3,2.3,4.0,1
739,391507.612,3868525.677,1.372,0.17,125.43,0.1701,125.47,2.1,3.6,1
740,391507.733,3868525.557,1.366,0.17,125.6,0.1701,125.64,2.0,3.4,1
741,391507.853,3868525.437,1.36,0.17,125.77,0.1701,125.81,2.0,3.4,1
742,391507.974,3868525.317,1.355,0.17,125.94,0.1701,125.98,1.9,3.3,1
743,391508.094,3868525.197,1.348,0.17,126.11,0.1701,126.15,2.1,3.6,1
744,391508.214,3868525.077,1.342,0.17,126.28,0.1701,126.32,2.2,3.8,1
745,391508.335,3868524.958,1.335,0.17,126.45,0.1701,126.49,2.2,3.9,1
746,391508.455,3868524.838,1.329,0.17,126.62,0.1701,126.66,2.3,4.0,1
747,391508.576,3868524.718,1.322,0.17,126.79,0.1701,126.83,2.4,4.1,1
748,391508.696,3868524.598,1.315,0.17,126.96,0.1701,127,2.3,4.0,1
749,391508.816,3868524.478,1.309,0.17,127.13,0.1701,127.17,2.0,3.5,1
750,391508.937,3868524.358,1.303,0.17,127.3,0.1701,127.34,1.9,3.3,1
751,391509.057,3868524.238,1.298,0.17,127.47,0.17,127.51,1.8,3.1,1
752,391509.178,3868524.118,1.294,0.17,127.64,0.17,127.68,1.5,2.6,1
753,391509.298,3868523.998,1.29,0.17,127.81,0.17,127.85,1.2,2.2,1
754,391509.418,3868523.878,1.286,0.17,127.98,0.17,128.02,1.3,2.3,1
755,391509.539,3868523.759,1.281,0.17,128.15,0.17,128.19,1.8,3.1,1
756,391509.659,3868523.639,1.274,0.17,128.32,0.1701,128.36,2.5,4.3,1
757,391509.780,3868523.519,1.265,0.17,128.49,0.1702,128.53,3.0,5.2,1
758,391509.900,3868523.399,1.254,0.17,128.66,0.1703,128.7,3.7,6.4,1
759,391510.020,3868523.279,1.242,0.17,128.83,0.1704,128.87,3.9,6.9,1
760,391510.141,3868523.159,1.23,0.17,129,0.1704,129.04,4.0,7.1,1
761,391510.261,3868523.039,1.219,0.17,129.17,0.1703,129.21,3.7,6.5,1
762,391510.382,3868522.919,1.209,0.17,129.34,0.1703,129.38,3.3,5.8,1
763,391510.502,3868522.799,1.2,0.17,129.51,0.1702,129.55,3.2,5.6,1
764,391510.623,3868522.679,1.192,0.17,129.68,0.1702,129.72,2.8,4.9,1
765,391510.743,3868522.560,1.185,0.17,129.85,0.1701,129.89,2.3,4.0,1
766,391510.863,3868522.440,1.178,0.17,130.02,0.1701,130.06,2.4,4.2,1
767,391510.984,3868522.320,1.171,0.17,130.19,0.1701,130.23,2.2,3.8,1
768,391511.104,3868522.200,1.165,0.17,130.36,0.1701,130.4,1.9,3.4,1
769,391511.225,3868522.080,1.159,0.17,130.53,0.1701,130.57,2.2,3.9,1
770,391511.345,3868521.960,1.152,0.17,130.7,0.1701,130.74,2.4,4.1,1
771,391511.465,3868521.840,1.145,0.17,130.87,0.1701,130.91,2.4,4.2,1
772,391511.586,3868521.720,1.137,0.17,131.04,0.1701,131.08,2.7,4.7,1
773,391511.706,3868521.600,1.128,0.17,131.21,0.1702,131.25,2.9,5.1,1
774,391511.827,3868521.481,1.119,0.17,131.38,0.1702,131.42,2.9,5.1,1
775,391511.947,3868521.361,1.111,0.17,131.55,0.1702,131.59,2.8,4.9,1
776,391512.067,3868521.241,1.104,0.17,131.72,0.1701,131.76,2.6,4.5,1
777,391512.188,3868521.121,1.098,0.17,131.89,0.1701,131.93,1.8,3.2,1
778,391512.308,3868521.001,1.095,0.17,132.06,0.17,132.1,1.1,1.9,1
779,391512.429,3868520.881,1.093,0.17,132.23,0.17,132.27,0.8,1.3,1
780,391512.549,3868520.761,1.091,0.17,132.4,0.17,132.44,0.6,1.0,1
781,391512.669,3868520.641,1.089,0.17,132.57,0.17,132.61,0.7,1.2,1
782,391512.790,3868520.521,1.085,0.17,132.74,0.17,132.78,1.3,2.2,1
783,391512.910,3868520.401,1.081,0.17,132.91,0.17,132.95,1.6,2.7,1
784,391513.031,3868520.282,1.076,0.17,133.08,0.17,133.12,1.7,3.0,1
785,391513.151,3868520.162,1.07,0.17,133.25,0.1701,133.29,1.8,3.2,1
786,391513.272,3868520.042,1.064,0.17,133.42,0.1701,133.46,1.9,3.4,1
787,391513.392,3868519.922,1.059,0.17,133.59,0.1701,133.63,1.9,3.3,1
788,391513.512,3868519.802,1.053,0.17,133.76,0.1701,133.8,1.9,3.3,1
789,391513.633,3868519.682,1.048,0.17,133.93,0.1701,133.97,1.9,3.3,1
790,391513.753,3868519.562,1.042,0.17,134.1,0.1701,134.14,2.0,3.4,1
791,391513.874,3868519.442,1.036,0.17,134.27,0.1701,134.31,2.0,3.5,1
792,391513.994,3868519.322,1.03,0.17,134.44,0.1701,134.48,2.2,3.8,1
793,391514.114,3868519.202,1.023,0.17,134.61,0.1701,134.65,2.1,3.7,1
794,391514.235,3868519.083,1.016,0.17,134.78,0.1701,134.82,2.5,4.3,1
795,391514.355,3868518.963,1.008,0.17,134.95,0.1702,134.99,2.7,4.8,1
796,391514.476,3868518.843,1.001,0.17,135.12,0.1701,135.16,2.3,4.0,1
797,391514.596,3868518.723,0.995,0.17,135.29,0.1701,135.33,2.0,3.4,1
798,391514.716,3868518.603,0.991,0.17,135.46,0.17,135.5,1.5,2.6,1
799,391514.837,3868518.483,0.989,0.17,135.63,0.17,135.67,0.8,1.3,1
800,391514.957,3868518.363,0.988,0.17,135.8,0.17,135.84,0.3,0.5,1
801,391515.078,3868518.243,0.987,0.17,135.97,0.17,136.01,0.2,0.4,1
802,391515.198,3868518.123,0.986,0.17,136.14,0.17,136.18,0.2,0.4,1
803,391515.318,3868518.003,0.985,0.17,136.31,0.17,136.35,0.3,0.6,1
804,391515.439,3868517.884,0.984,0.17,136.48,0.17,136.52,0.6,1.1,1
805,391515.559,3868517.764,0.981,0.17,136.65,0.17,136.69,0.7,1.3,1
806,391515.680,3868517.644,0.979,0.17,136.82,0.17,136.86,0.9,1.5,1
807,391515.800,3868517.524,0.975,0.17,136.99,0.17,137.03,1.1,2.0,1
808,391515.921,3868517.404,0.972,0.17,137.16,0.17,137.2,1.3,2.2,1
809,391516.041,3868517.284,0.967,0.17,137.33,0.17,137.37,1.4,2.4,1
810,391516.161,3868517.164,0.963,0.17,137.5,0.17,137.54,1.6,2.8,1
811,391516.282,3868517.044,0.958,0.17,137.67,0.17,137.71,1.6,2.8,1
812,391516.402,3868516.924,0.953,0.17,137.84,0.17,137.88,1.7,2.9,1
813,391516.523,3868516.805,0.948,0.17,138.01,0.17,138.05,1.6,2.8,1
814,391516.643,3868516.685,0.943,0.17,138.18,0.17,138.22,1.5,2.7,1
815,391516.763,3868516.565,0.94,0.17,138.35,0.17,138.39,1.3,2.3,1
816,391516.884,3868516.445,0.936,0.17,138.52,0.17,138.56,1.1,1.9,1
817,391517.004,3868516.325,0.933,0.17,138.69,0.17,138.73,1.1,1.9,1
818,391517.125,3868516.205,0.929,0.17,138.86,0.17,138.9,1.3,2.3,1
819,391517.245,3868516.085,0.925,0.17,139.03,0.17,139.07,1.4,2.4,1
820,391517.365,3868515.965,0.92,0.17,139.2,0.17,139.24,1.7,3.0,1
821,391517.486,3868515.845,0.912,0.17,139.37,0.1701,139.41,2.5,4.4,1
822,391517.606,3868515.725,0.904,0.17,139.54,0.1702,139.58,2.7,4.8,1
823,391517.727,3868515.606,0.894,0.17,139.71,0.1703,139.75,3.5,6.1,1
824,391517.847,3868515.486,0.882,0.17,139.88,0.1704,139.92,4.2,7.3,1
825,391517.967,3868515.366,0.869,0.17,140.05,0.1704,140.09,4.1,7.3,1
826,391518.088,3868515.246,0.858,0.17,140.22,0.1704,140.26,3.9,6.8,1
827,391518.208,3868515.126,0.847,0.17,140.39,0.1703,140.44,3.5,6.2,1
828,391518.329,3868515.006,0.838,0.17,140.56,0.1702,140.61,3.1,5.3,1
829,391518.449,3868514.886,0.831,0.17,140.73,0.1701,140.78,2.3,4.0,1
830,391518.570,3868514.766,0.826,0.17,140.9,0.1701,140.95,1.9,3.4,1
831,391518.690,3868514.646,0.821,0.17,141.07,0.17,141.12,1.7,2.9,1
832,391518.810,3868514.526,0.816,0.17,141.24,0.17,141.29,1.5,2.6,1
833,391518.931,3868514.407,0.812,0.17,141.41,0.17,141.46,1.4,2.5,1
834,391519.051,3868514.287,0.807,0.17,141.58,0.17,141.63,1.5,2.7,1
835,391519.172,3868514.167,0.802,0.17,141.75,0.17,141.8,1.7,3.0,1
836,391519.292,3868514.047,0.797,0.17,141.92,0.17,141.97,1.7,2.9,1
837,391519.412,3868513.927,0.791,0.17,142.09,0.1701,142.14,2.1,3.7,1
838,391519.533,3868513.807,0.785,0.17,142.26,0.1701,142.31,2.0,3.6,1
839,391519.653,3868513.687,0.78,0.17,142.43,0.17,142.48,1.7,3.0,1
840,391519.774,3868513.567,0.774,0.17,142.6,0.1701,142.65,1.9,3.3,1
841,391519.894,3868513.447,0.77,0.17,142.77,0.17,142.82,1.6,2.9,1
842,391520.014,3868513.328,0.765,0.17,142.94,0.17,142.99,1.4,2.5,1
843,391520.135,3868513.208,0.761,0.17,143.11,0.17,143.16,1.5,2.7,1
844,391520.255,3868513.088,0.756,0.17,143.28,0.17,143.33,1.6,2.9,1
845,391520.376,3868512.968,0.751,0.17,143.45,0.17,143.5,1.6,2.8,1
846,391520.496,3868512.848,0.746,0.17,143.62,0.1701,143.67,1.8,3.2,1
847,391520.616,3868512.728,0.74,0.17,143.79,0.1701,143.84,1.9,3.3,1
848,391520.737,3868512.608,0.735,0.17,143.96,0.1701,144.01,1.9,3.3,1
849,391520.857,3868512.488,0.728,0.17,144.13,0.1701,144.18,2.2,3.8,1
850,391520.978,3868512.368,0.721,0.17,144.3,0.1701,144.35,2.3,4.0,1
851,391521.098,3868512.248,0.715,0.17,144.47,0.1701,144.52,2.0,3.5,1
852,391521.219,3868512.129,0.709,0.17,144.64,0.1701,144.69,2.3,4.0,1
853,391521.339,3868512.009,0.701,0.17,144.81,0.1701,144.86,2.5,4.4,1
854,391521.459,3868511.889,0.695,0.17,144.98,0.1701,145.03,2.1,3.6,1
855,391521.580,3868511.769,0.689,0.17,145.15,0.1701,145.2,2.0,3.5,1
856,391521.700,3868511.649,0.683,0.17,145.32,0.1701,145.37,1.9,3.4,1
857,391521.821,3868511.529,0.678,0.17,145.49,0.17,145.54,1.7,2.9,1
858,391521.941,3868511.409,0.674,0.17,145.66,0.17,145.71,1.5,2.6,1
859,391522.061,3868511.289,0.669,0.17,145.83,0.17,145.88,1.6,2.7,1
860,391522.182,3868511.169,0.665,0.17,146,0.17,146.05,1.6,2.8,1
861,391522.302,3868511.049,0.66,0.17,146.17,0.17,146.22,1.7,2.9,1
862,391522.423,3868510.930,0.654,0.17,146.34,0.1701,146.39,1.9,3.2,1
863,391522.543,3868510.810,0.648,0.17,146.51,0.1701,146.56,1.9,3.4,1
864,391522.663,3868510.690,0.643,0.17,146.68,0.1701,146.73,1.9,3.3,1
865,391522.784,3868510.570,0.637,0.17,146.85,0.1701,146.9,1.9,3.4,1
866,391522.904,3868510.450,0.632,0.17,147.02,0.1701,147.07,1.8,3.2,1
867,391523.025,3868510.330,0.627,0.17,147.19,0.17,147.24,1.7,3.0,1
868,391523.145,3868510.210,0.622,0.17,147.36,0.17,147.41,1.7,3.0,1
869,391523.265,3868510.090,0.617,0.17,147.53,0.17,147.58,1.6,2.7,1
870,391523.386,3868509.970,0.613,0.17,147.7,0.17,147.75,1.5,2.6,1
871,391523.506,3868509.851,0.609,0.17,147.87,0.17,147.92,1.4,2.4,1
872,391523.627,3868509.731,0.605,0.17,148.04,0.17,148.09,1.3,2.3,1
873,391523.747,3868509.611,0.601,0.17,148.21,0.17,148.26,1.2,2.1,1
874,391523.868,3868509.491,0.598,0.17,148.38,0.17,148.43,1.1,2.0,1
875,391523.988,3868509.371,0.595,0.17,148.55,0.17,148.6,1.1,1.9,1
876,391524.108,3868509.251,0.591,0.17,148.72,0.17,148.77,1.1,1.9,1
877,391524.229,3868509.131,0.588,0.17,148.89,0.17,148.94,1.0,1.8,1
878,391524.349,3868509.011,0.585,0.17,149.06,0.17,149.11,1.0,1.7,1
879,391524.470,3868508.891,0.582,0.17,149.23,0.17,149.28,1.0,1.7,1
880,391524.590,3868508.771,0.58,0.17,149.4,0.17,149.45,0.9,1.5,1
881,391524.710,3868508.652,0.577,0.17,149.57,0.17,149.62,0.8,1.5,1
882,391524.831,3868508.532,0.575,0.17,149.74,0.17,149.79,0.8,1.4,1
883,391524.951,3868508.412,0.573,0.17,149.91,0.17,149.96,0.8,1.3,1
884,391525.072,3868508.292,0.57,0.17,150.08,0.17,150.13,0.8,1.4,1
885,391525.192,3868508.172,0.567,0.17,150.25,0.17,150.3,1.0,1.8,1
886,391525.312,3868508.052,0.564,0.17,150.42,0.17,150.47,1.1,2.0,1
887,391525.433,3868507.932,0.56,0.17,150.59,0.17,150.64,1.3,2.3,1
888,391525.553,3868507.812,0.556,0.17,150.76,0.17,150.81,1.5,2.6,1
889,391525.674,3868507.692,0.551,0.17,150.93,0.17,150.98,1.6,2.8,1
890,391525.794,3868507.572,0.546,0.17,151.1,0.17,151.15,1.6,2.8,1
891,391525.914,3868507.453,0.541,0.17,151.27,0.17,151.32,1.7,3.0,1
892,391526.035,3868507.333,0.536,0.17,151.44,0.17,151.49,1.7,3.0,1
893,391526.155,3868507.213,0.532,0.17,151.61,0.17,151.66,1.4,2.4,1
894,391526.276,3868507.093,0.528,0.17,151.78,0.17,151.83,1.3,2.2,1
895,391526.396,3868506.973,0.524,0.17,151.95,0.17,152,1.2,2.1,1
896,391526.517,3868506.853,0.522,0.17,152.12,0.17,152.17,0.9,1.6,1
897,391526.637,3868506.733,0.52,0.17,152.29,0.17,152.34,0.7,1.2,1
898,391526.757,3868506.613,0.518,0.17,152.46,0.17,152.51,0.7,1.1,1
899,391526.878,3868506.493,0.516,0.17,152.63,0.17,152.68,0.5,0.8,1
900,391526.998,3868506.374,0.516,0.17,152.8,0.17,152.85,0.2,0.3,1
901,391527.119,3868506.254,0.515,0.17,152.97,0.17,153.02,0.4,0.6,1
902,391527.239,3868506.134,0.514,0.17,153.14,0.17,153.19,0.3,0.6,1
903,391527.359,3868506.014,0.513,0.17,153.31,0.17,153.36,0.1,0.3,1
904,391527.480,3868505.894,0.513,0.17,153.48,0.17,153.53,0.2,0.4,1
905,391527.600,3868505.774,0.512,0.17,153.65,0.17,153.7,0.1,0.3,1
906,391527.721,3868505.654,0.513,0.17,153.82,0.17,153.87,0.2,0.3,1
907,391527.841,3868505.534,0.514,0.17,153.99,0.17,154.04,0.4,0.7,1
908,391527.961,3868505.414,0.515,0.17,154.16,0.17,154.21,0.5,0.8,1
909,391528.082,3868505.294,0.517,0.17,154.33,0.17,154.38,0.7,1.2,1
910,391528.202,3868505.175,0.52,0.17,154.5,0.17,154.55,0.9,1.6,1
911,391528.323,3868505.055,0.523,0.17,154.67,0.17,154.72,0.9,1.5,1
912,391528.443,3868504.935,0.526,0.17,154.84,0.17,154.89,1.1,1.8,1
913,391528.563,3868504.815,0.529,0.17,155.01,0.17,155.06,1.2,2.0,1
914,391528.684,3868504.695,0.533,0.17,155.18,0.17,155.23,1.3,2.3,1
915,391528.804,3868504.575,0.537,0.17,155.35,0.17,155.4,1.4,2.5,1
916,391528.925,3868504.455,0.542,0.17,155.52,0.17,155.57,1.6,2.8,1
917,391529.045,3868504.335,0.548,0.17,155.69,0.1701,155.74,1.8,3.2,1
918,391529.166,3868504.215,0.554,0.17,155.86,0.1701,155.91,2.1,3.7,1
919,391529.286,3868504.095,0.561,0.17,156.03,0.1701,156.08,2.2,3.9,1
920,391529.406,3868503.976,0.568,0.17,156.2,0.1701,156.25,2.4,4.2,1
921,391529.527,3868503.856,0.575,0.17,156.37,0.1701,156.42,2.5,4.3,1
922,391529.647,3868503.736,0.582,0.17,156.54,0.1701,156.59,2.4,4.1,1
923,391529.768,3868503.616,0.588,0.17,156.71,0.1701,156.76,2.1,3.7,1
924,391529.888,3868503.496,0.594,0.17,156.88,0.1701,156.93,1.9,3.3,1
925,391530.008,3868503.376,0.599,0.17,157.05,0.17,157.1,1.7,3.0,1
926,391530.129,3868503.256,0.603,0.17,157.22,0.17,157.27,1.3,2.3,1
927,391530.249,3868503.136,0.606,0.17,157.39,0.17,157.44,1.1,2.0,1
928,391530.370,3868503.016,0.609,0.17,157.56,0.17,157.61,0.9,1.5,1
929,391530.490,3868502.897,0.61,0.17,157.73,0.17,157.78,0.5,0.9,1
930,391530.610,3868502.777,0.612,0.17,157.9,0.17,157.95,0.4,0.6,1
931,391530.731,3868502.657,0.612,0.17,158.07,0.17,158.12,0.1,0.3,1
932,391530.851,3868502.537,0.612,0.17,158.24,0.17,158.29,0.1,0.2,1
933,391530.972,3868502.417,0.611,0.17,158.41,0.17,158.46,0.2,0.4,1
934,391531.092,3868502.297,0.61,0.17,158.58,0.17,158.63,0.3,0.5,1
935,391531.212,3868502.177,0.609,0.17,158.75,0.17,158.8,0.5,0.9,1
936,391531.333,3868502.057,0.607,0.17,158.92,0.17,158.97,0.4,0.8,1
937,391531.453,3868501.937,0.606,0.17,159.09,0.17,159.14,0.3,0.5,1
938,391531.574,3868501.817,0.606,0.17,159.26,0.17,159.31,0.3,0.6,1
939,391531.694,3868501.698,0.605,0.17,159.43,0.17,159.48,0.3,0.5,1
940,391531.815,3868501.578,0.604,0.17,159.6,0.17,159.65,0.1,0.2,1
941,391531.935,3868501.458,0.604,0.17,159.77,0.17,159.82,0.1,0.2,1
942,391532.055,3868501.338,0.604,0.17,159.94,0.17,159.99,0.1,0.1,1
943,391532.176,3868501.218,0.605,0.17,160.11,0.17,160.16,0.3,0.5,1
944,391532.296,3868501.098,0.606,0.17,160.28,0.17,160.33,0.4,0.6,1
945,391532.417,3868500.978,0.607,0.17,160.45,0.17,160.5,0.4,0.7,1
946,391532.537,3868500.858,0.609,0.17,160.62,0.17,160.67,0.6,1.0,1
947,391532.657,3868500.738,0.611,0.17,160.79,0.17,160.84,0.9,1.5,1
948,391532.778,3868500.618,0.614,0.17,160.96,0.17,161.01,0.8,1.4,1
949,391532.898,3868500.499,0.616,0.17,161.13,0.17,161.18,0.9,1.5,1
950,391533.019,3868500.379,0.62,0.17,161.3,0.17,161.35,1.2,2.1,1
951,391533.139,3868500.259,0.624,0.17,161.47,0.17,161.52,1.3,2.2,1
952,391533.259,3868500.139,0.627,0.17,161.64,0.17,161.69,1.2,2.2,1
953,391533.380,3868500.019,0.631,0.17,161.81,0.17,161.86,1.4,2.4,1
954,391533.500,3868499.899,0.636,0.17,161.98,0.17,162.03,1.5,2.6,1
955,391533.621,3868499.779,0.64,0.17,162.15,0.17,162.2,1.5,2.6,1
956,391533.741,3868499.659,0.645,0.17,162.32,0.17,162.37,1.6,2.8,1
957,391533.861,3868499.539,0.65,0.17,162.49,0.17,162.54,1.6,2.8,1
958,391533.982,3868499.420,0.654,0.17,162.66,0.17,162.71,1.4,2.5,1
959,391534.102,3868499.300,0.657,0.17,162.83,0.17,162.88,1.0,1.8,1
960,391534.223,3868499.180,0.658,0.17,163,0.17,163.05,0.3,0.6,1
961,391534.343,3868499.060,0.657,0.17,163.17,0.17,163.22,0.2,0.4,1
962,391534.464,3868498.940,0.655,0.17,163.34,0.17,163.39,0.6,1.1,1
963,391534.584,3868498.820,0.653,0.17,163.51,0.17,163.56,0.7,1.2,1
964,391534.704,3868498.700,0.652,0.17,163.68,0.17,163.73,0.6,1.0,1
