"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
617,395471.011,3872111.917,2.303,0.1022,62.931,0.1023,62.996,2.5,4.3,1
618,395471.085,3872111.847,2.298,0.1022,63.033,0.1023,63.098,2.7,4.7,1
619,395471.160,3872111.777,2.293,0.1022,63.135,0.1023,63.2,2.9,5.1,1
620,395471.234,3872111.707,2.287,0.1022,63.237,0.1023,63.303,3.2,5.7,1
621,395471.308,3872111.637,2.281,0.1022,63.34,0.1024,63.405,3.5,6.2,1
622,395471.382,3872111.567,2.274,0.1022,63.442,0.1024,63.507,3.9,6.8,1
623,395471.456,3872111.497,2.266,0.1022,63.544,0.1025,63.61,4.3,7.6,1
624,395471.531,3872111.426,2.258,0.1022,63.646,0.1025,63.712,4.8,8.3,1
625,395471.605,3872111.356,2.249,0.1022,63.748,0.1026,63.815,5.1,8.9,1
626,395471.679,3872111.286,2.239,0.1022,63.85,0.1026,63.918,5.2,9.0,1
627,395471.753,3872111.216,2.23,0.1022,63.953,0.1026,64.02,5.4,9.4,1
628,395471.828,3872111.146,2.219,0.1022,64.055,0.1027,64.123,5.7,10.1,1
629,395471.902,3872111.076,2.209,0.1022,64.157,0.1027,64.226,6.0,10.5,1
630,395471.976,3872111.006,2.198,0.1022,64.259,0.1027,64.328,6.0,10.5,1
631,395472.050,3872110.935,2.188,0.1022,64.361,0.1027,64.431,5.8,10.2,1
632,395472.125,3872110.865,2.178,0.1022,64.463,0.1027,64.534,5.6,9.8,1
633,395472.199,3872110.795,2.167,0.1022,64.566,0.1027,64.636,5.7,10.1,1
634,395472.273,3872110.725,2.157,0.1022,64.668,0.1027,64.739,5.7,10.0,1
635,395472.347,3872110.655,2.147,0.1022,64.77,0.1027,64.842,5.8,10.1,1
636,395472.421,3872110.585,2.137,0.1022,64.872,0.1027,64.944,5.8,10.1,1
637,395472.496,3872110.514,2.127,0.1022,64.974,0.1026,65.047,5.5,9.6,1
638,395472.570,3872110.444,2.117,0.1022,65.076,0.1026,65.15,5.5,9.7,1
639,395472.644,3872110.374,2.107,0.1022,65.179,0.1026,65.252,5.4,9.5,1
640,395472.718,3872110.304,2.098,0.1022,65.281,0.1026,65.355,5.4,9.5,1
641,395472.793,3872110.234,2.088,0.1022,65.383,0.1026,65.457,5.5,9.5,1
642,395472.867,3872110.164,2.079,0.1022,65.485,0.1025,65.56,4.9,8.6,1
643,395472.941,3872110.094,2.071,0.1022,65.587,0.1025,65.663,4.6,8.1,1
644,395473.015,3872110.023,2.063,0.1022,65.689,0.1025,65.765,4.4,7.7,1
645,395473.090,3872109.953,2.056,0.1022,65.791,0.1024,65.867,4.0,6.9,1
646,395473.164,3872109.883,2.049,0.1022,65.894,0.1024,65.97,3.5,6.2,1
647,395473.238,3872109.813,2.044,0.1022,65.996,0.1023,66.072,3.0,5.3,1
648,395473.312,3872109.743,2.039,0.1022,66.098,0.1023,66.174,2.7,4.7,1
649,395473.386,3872109.673,2.035,0.1022,66.2,0.1023,66.277,2.5,4.4,1
650,395473.461,3872109.603,2.031,0.1022,66.302,0.1022,66.379,2.2,3.9,1
651,395473.535,3872109.532,2.027,0.1022,66.404,0.1022,66.481,2.0,3.5,1
652,395473.609,3872109.462,2.023,0.1022,66.507,0.1022,66.583,2.2,3.8,1
653,395473.683,3872109.392,2.019,0.1022,66.609,0.1022,66.685,2.1,3.8,1
654,395473.758,3872109.322,2.016,0.1022,66.711,0.1022,66.788,2.1,3.7,1
655,395473.832,3872109.252,2.012,0.1022,66.813,0.1022,66.89,2.3,4.0,1
656,395473.906,3872109.182,2.007,0.1022,66.915,0.1023,66.992,2.6,4.5,1
657,395473.980,3872109.111,2.001,0.1022,67.017,0.1023,67.095,3.1,5.4,1
658,395474.055,3872109.041,1.995,0.1022,67.12,0.1024,67.197,3.5,6.2,1
659,395474.129,3872108.971,1.988,0.1022,67.222,0.1024,67.299,4.0,7.0,1
660,395474.203,3872108.901,1.98,0.1022,67.324,0.1025,67.402,4.5,7.9,1
661,395474.277,3872108.831,1.971,0.1022,67.426,0.1025,67.504,5.0,8.7,1
662,395474.352,3872108.761,1.962,0.1022,67.528,0.1026,67.607,5.2,9.1,1
663,395474.426,3872108.691,1.952,0.1022,67.63,0.1026,67.71,5.3,9.3,1
664,395474.500,3872108.620,1.942,0.1022,67.733,0.1027,67.812,5.7,10.0,1
665,395474.574,3872108.550,1.932,0.1022,67.835,0.1026,67.915,5.6,9.7,1
666,395474.648,3872108.480,1.922,0.1022,67.937,0.1027,68.017,5.6,9.8,1
667,395474.723,3872108.410,1.912,0.1022,68.039,0.1026,68.12,5.5,9.7,1
668,395474.797,3872108.340,1.903,0.1022,68.141,0.1026,68.223,5.3,9.3,1
669,395474.871,3872108.270,1.893,0.1022,68.243,0.1026,68.325,5.3,9.4,1
670,395474.945,3872108.200,1.884,0.1022,68.345,0.1025,68.428,4.9,8.6,1
671,395475.020,3872108.129,1.876,0.1022,68.448,0.1025,68.53,4.7,8.2,1
672,395475.094,3872108.059,1.868,0.1022,68.55,0.1025,68.633,4.6,8.1,1
673,395475.168,3872107.989,1.86,0.1022,68.652,0.1024,68.735,4.2,7.4,1
674,395475.242,3872107.919,1.853,0.1022,68.754,0.1024,68.838,4.0,7.0,1
675,395475.317,3872107.849,1.847,0.1022,68.856,0.1024,68.94,3.6,6.3,1
676,395475.391,3872107.779,1.841,0.1022,68.958,0.1023,69.042,3.3,5.8,1
677,395475.465,3872107.709,1.835,0.1022,69.061,0.1023,69.145,3.3,5.7,1
678,395475.539,3872107.638,1.829,0.1022,69.163,0.1023,69.247,3.2,5.6,1
679,395475.613,3872107.568,1.823,0.1022,69.265,0.1023,69.349,3.2,5.5,1
680,395475.688,3872107.498,1.818,0.1022,69.367,0.1023,69.452,3.1,5.5,1
681,395475.762,3872107.428,1.812,0.1022,69.469,0.1023,69.554,3.1,5.4,1
682,395475.836,3872107.358,1.807,0.1022,69.571,0.1023,69.656,3.1,5.4,1
683,395475.910,3872107.288,1.801,0.1022,69.674,0.1023,69.759,3.1,5.5,1
684,395475.985,3872107.217,1.795,0.1022,69.776,0.1023,69.861,3.2,5.7,1
685,395476.059,3872107.147,1.789,0.1022,69.878,0.1023,69.963,3.3,5.8,1
686,395476.133,3872107.077,1.784,0.1022,69.98,0.1023,70.066,3.3,5.7,1
687,395476.207,3872107.007,1.778,0.1022,70.082,0.1023,70.168,3.3,5.7,1
688,395476.282,3872106.937,1.772,0.1022,70.184,0.1023,70.27,3.3,5.7,1
689,395476.356,3872106.867,1.766,0.1022,70.287,0.1023,70.373,3.3,5.8,1
690,395476.430,3872106.797,1.76,0.1022,70.389,0.1023,70.475,3.2,5.7,1
691,395476.504,3872106.726,1.755,0.1022,70.491,0.1023,70.577,3.1,5.5,1
692,395476.578,3872106.656,1.75,0.1022,70.593,0.1023,70.68,2.9,5.1,1
693,395476.653,3872106.586,1.745,0.1022,70.695,0.1023,70.782,2.7,4.7,1
694,395476.727,3872106.516,1.74,0.1022,70.797,0.1023,70.884,2.6,4.6,1
695,395476.801,3872106.446,1.736,0.1022,70.9,0.1023,70.986,2.6,4.5,1
696,395476.875,3872106.376,1.731,0.1022,71.002,0.1023,71.089,2.4,4.2,1
697,395476.950,3872106.306,1.727,0.1022,71.104,0.1022,71.191,2.1,3.7,1
698,395477.024,3872106.235,1.724,0.1022,71.206,0.1022,71.293,2.0,3.5,1
699,395477.098,3872106.165,1.72,0.1022,71.308,0.1022,71.395,2.0,3.5,1
700,395477.172,3872106.095,1.717,0.1022,71.41,0.1022,71.497,1.9,3.3,1
701,395477.247,3872106.025,1.714,0.1022,71.512,0.1022,71.6,1.7,3.0,1
702,395477.321,3872105.955,1.711,0.1022,71.615,0.1022,71.702,1.5,2.7,1
703,395477.395,3872105.885,1.709,0.1022,71.717,0.1022,71.804,1.4,2.4,1
704,395477.469,3872105.814,1.706,0.1022,71.819,0.1022,71.906,1.5,2.6,1
705,395477.543,3872105.744,1.703,0.1022,71.921,0.1022,72.008,1.6,2.8,1
706,395477.618,3872105.674,1.7,0.1022,72.023,0.1022,72.111,1.6,2.8,1
707,395477.692,3872105.604,1.698,0.1022,72.125,0.1022,72.213,1.5,2.6,1
708,395477.766,3872105.534,1.695,0.1022,72.228,0.1022,72.315,1.5,2.6,1
709,395477.840,3872105.464,1.692,0.1022,72.33,0.1022,72.417,1.7,3.0,1
710,395477.915,3872105.394,1.689,0.1022,72.432,0.1022,72.519,1.9,3.4,1
711,395477.989,3872105.323,1.685,0.1022,72.534,0.1022,72.622,2.1,3.7,1
712,395478.063,3872105.253,1.681,0.1022,72.636,0.1022,72.724,2.0,3.5,1
713,395478.137,3872105.183,1.677,0.1022,72.738,0.1022,72.826,2.1,3.6,1
714,395478.212,3872105.113,1.673,0.1022,72.841,0.1022,72.928,2.4,4.2,1
715,395478.286,3872105.043,1.669,0.1022,72.943,0.1022,73.031,2.3,4.0,1
716,395478.360,3872104.973,1.664,0.1022,73.045,0.1023,73.133,2.7,4.8,1
717,395478.434,3872104.903,1.659,0.1022,73.147,0.1023,73.235,2.7,4.7,1
718,395478.509,3872104.832,1.654,0.1022,73.249,0.1023,73.337,2.9,5.1,1
719,395478.583,3872104.762,1.648,0.1022,73.351,0.1023,73.44,3.4,6.0,1
720,395478.657,3872104.692,1.642,0.1022,73.454,0.1023,73.542,3.2,5.6,1
721,395478.731,3872104.622,1.636,0.1022,73.556,0.1024,73.645,3.6,6.3,1
722,395478.805,3872104.552,1.629,0.1022,73.658,0.1024,73.747,3.7,6.5,1
723,395478.880,3872104.482,1.622,0.1022,73.76,0.1024,73.849,4.0,7.0,1
724,395478.954,3872104.412,1.615,0.1022,73.862,0.1024,73.952,4.2,7.3,1
725,395479.028,3872104.341,1.608,0.1022,73.964,0.1024,74.054,3.8,6.6,1
726,395479.102,3872104.271,1.601,0.1022,74.066,0.1024,74.157,3.7,6.5,1
727,395479.177,3872104.201,1.595,0.1022,74.169,0.1023,74.259,3.4,6.0,1
728,395479.251,3872104.131,1.589,0.1022,74.271,0.1023,74.361,3.3,5.8,1
729,395479.325,3872104.061,1.583,0.1022,74.373,0.1023,74.464,3.2,5.6,1
730,395479.399,3872103.991,1.578,0.1022,74.475,0.1023,74.566,3.0,5.3,1
731,395479.474,3872103.920,1.573,0.1022,74.577,0.1023,74.668,2.9,5.0,1
732,395479.548,3872103.850,1.568,0.1022,74.679,0.1023,74.77,2.9,5.1,1
733,395479.622,3872103.780,1.562,0.1022,74.782,0.1023,74.873,3.5,6.1,1
734,395479.696,3872103.710,1.554,0.1022,74.884,0.1024,74.975,3.9,6.9,1
735,395479.770,3872103.640,1.547,0.1022,74.986,0.1024,75.078,4.2,7.4,1
736,395479.845,3872103.570,1.539,0.1022,75.088,0.1025,75.18,4.4,7.7,1
737,395479.919,3872103.500,1.531,0.1022,75.19,0.1025,75.283,4.7,8.2,1
738,395479.993,3872103.429,1.522,0.1022,75.292,0.1026,75.385,5.0,8.8,1
739,395480.067,3872103.359,1.512,0.1022,75.395,0.1026,75.488,5.1,9.0,1
740,395480.142,3872103.289,1.503,0.1022,75.497,0.1026,75.59,5.1,8.9,1
741,395480.216,3872103.219,1.495,0.1022,75.599,0.1025,75.693,4.7,8.2,1
742,395480.290,3872103.149,1.487,0.1022,75.701,0.1025,75.795,4.3,7.6,1
743,395480.364,3872103.079,1.48,0.1022,75.803,0.1024,75.898,4.1,7.1,1
744,395480.439,3872103.009,1.473,0.1022,75.905,0.1024,76,3.9,6.8,1
745,395480.513,3872102.938,1.466,0.1022,76.008,0.1024,76.102,3.7,6.4,1
746,395480.587,3872102.868,1.461,0.1022,76.11,0.1023,76.205,3.3,5.7,1
747,395480.661,3872102.798,1.455,0.1022,76.212,0.1023,76.307,3.1,5.4,1
748,395480.735,3872102.728,1.45,0.1022,76.314,0.1023,76.409,3.0,5.2,1
749,395480.810,3872102.658,1.445,0.1022,76.416,0.1023,76.512,2.8,4.8,1
750,395480.884,3872102.588,1.44,0.1022,76.518,0.1023,76.614,2.6,4.6,1
751,395480.958,3872102.517,1.436,0.1022,76.621,0.1022,76.716,2.3,4.1,1
752,395481.032,3872102.447,1.432,0.1022,76.723,0.1022,76.818,2.3,4.1,1
753,395481.107,3872102.377,1.428,0.1022,76.825,0.1022,76.921,2.2,3.9,1
754,395481.181,3872102.307,1.424,0.1022,76.927,0.1022,77.023,2.1,3.6,1
755,395481.255,3872102.237,1.42,0.1022,77.029,0.1022,77.125,2.3,4.0,1
756,395481.329,3872102.167,1.416,0.1022,77.131,0.1022,77.227,2.1,3.7,1
757,395481.404,3872102.097,1.413,0.1022,77.233,0.1022,77.33,2.1,3.6,1
758,395481.478,3872102.026,1.409,0.1022,77.336,0.1022,77.432,2.0,3.6,1
759,395481.552,3872101.956,1.406,0.1022,77.438,0.1022,77.534,2.0,3.4,1
760,395481.626,3872101.886,1.402,0.1022,77.54,0.1022,77.636,2.2,3.9,1
761,395481.700,3872101.816,1.398,0.1022,77.642,0.1022,77.738,2.0,3.4,1
762,395481.775,3872101.746,1.395,0.1022,77.744,0.1022,77.841,1.8,3.2,1
763,395481.849,3872101.676,1.391,0.1022,77.846,0.1022,77.943,2.0,3.5,1
764,395481.923,3872101.606,1.388,0.1022,77.949,0.1022,78.045,2.0,3.5,1
765,395481.997,3872101.535,1.383,0.1022,78.051,0.1022,78.147,2.4,4.1,1
766,395482.072,3872101.465,1.379,0.1022,78.153,0.1023,78.25,2.4,4.3,1
767,395482.146,3872101.395,1.375,0.1022,78.255,0.1023,78.352,2.4,4.2,1
768,395482.220,3872101.325,1.371,0.1022,78.357,0.1022,78.454,2.3,4.0,1
769,395482.294,3872101.255,1.367,0.1022,78.459,0.1022,78.556,2.1,3.7,1
770,395482.369,3872101.185,1.363,0.1022,78.562,0.1023,78.659,2.4,4.2,1
771,395482.443,3872101.114,1.358,0.1022,78.664,0.1023,78.761,2.5,4.4,1
772,395482.517,3872101.044,1.354,0.1022,78.766,0.1022,78.863,2.3,4.0,1
773,395482.591,3872100.974,1.35,0.1022,78.868,0.1022,78.965,2.0,3.5,1
774,395482.666,3872100.904,1.347,0.1022,78.97,0.1022,79.067,1.7,3.0,1
775,395482.740,3872100.834,1.344,0.1022,79.072,0.1022,79.17,1.7,3.0,1
776,395482.814,3872100.764,1.341,0.1022,79.175,0.1022,79.272,1.7,3.0,1
777,395482.888,3872100.694,1.338,0.1022,79.277,0.1022,79.374,1.7,2.9,1
778,395482.962,3872100.623,1.336,0.1022,79.379,0.1022,79.476,1.5,2.7,1
779,395483.037,3872100.553,1.333,0.1022,79.481,0.1022,79.578,1.2,2.1,1
780,395483.111,3872100.483,1.332,0.1022,79.583,0.1022,79.681,1.0,1.8,1
781,395483.185,3872100.413,1.33,0.1022,79.685,0.1022,79.783,1.0,1.7,1
782,395483.259,3872100.343,1.328,0.1022,79.787,0.1022,79.885,1.0,1.7,1
783,395483.334,3872100.273,1.326,0.1022,79.89,0.1022,79.987,1.0,1.7,1
784,395483.408,3872100.203,1.325,0.1022,79.992,0.1022,80.089,0.9,1.6,1
785,395483.482,3872100.132,1.323,0.1022,80.094,0.1022,80.192,0.9,1.7,1
786,395483.556,3872100.062,1.321,0.1022,80.196,0.1022,80.294,1.1,2.0,1
787,395483.631,3872099.992,1.319,0.1022,80.298,0.1022,80.396,1.3,2.3,1
788,395483.705,3872099.922,1.316,0.1022,80.4,0.1022,80.498,1.4,2.5,1
789,395483.779,3872099.852,1.314,0.1022,80.503,0.1022,80.6,1.4,2.5,1
790,395483.853,3872099.782,1.311,0.1022,80.605,0.1022,80.702,1.4,2.5,1
791,395483.927,3872099.712,1.308,0.1022,80.707,0.1022,80.805,1.7,3.0,1
792,395484.002,3872099.641,1.305,0.1022,80.809,0.1022,80.907,1.9,3.3,1
793,395484.076,3872099.571,1.301,0.1022,80.911,0.1022,81.009,2.0,3.4,1
794,395484.150,3872099.501,1.298,0.1022,81.013,0.1022,81.111,2.1,3.7,1
795,395484.224,3872099.431,1.293,0.1022,81.116,0.1023,81.214,2.4,4.2,1
796,395484.299,3872099.361,1.289,0.1022,81.218,0.1023,81.316,2.6,4.5,1
797,395484.373,3872099.291,1.284,0.1022,81.32,0.1023,81.418,2.7,4.7,1
798,395484.447,3872099.220,1.279,0.1022,81.422,0.1023,81.52,2.9,5.1,1
799,395484.521,3872099.150,1.273,0.1022,81.524,0.1023,81.623,3.3,5.7,1
800,395484.596,3872099.080,1.267,0.1022,81.626,0.1023,81.725,3.5,6.1,1
801,395484.670,3872099.010,1.26,0.1022,81.729,0.1024,81.827,3.6,6.3,1
802,395484.744,3872098.940,1.254,0.1022,81.831,0.1024,81.93,3.7,6.4,1
803,395484.818,3872098.870,1.247,0.1022,81.933,0.1024,82.032,3.6,6.3,1
804,395484.892,3872098.800,1.241,0.1022,82.035,0.1024,82.135,3.6,6.3,1
805,395484.967,3872098.729,1.234,0.1022,82.137,0.1024,82.237,3.7,6.4,1
806,395485.041,3872098.659,1.228,0.1022,82.239,0.1024,82.339,3.7,6.5,1
807,395485.115,3872098.589,1.221,0.1022,82.342,0.1024,82.442,3.6,6.4,1
808,395485.189,3872098.519,1.215,0.1022,82.444,0.1023,82.544,3.2,5.6,1
809,395485.264,3872098.449,1.21,0.1022,82.546,0.1023,82.646,2.9,5.1,1
810,395485.338,3872098.379,1.205,0.1022,82.648,0.1023,82.749,2.8,4.9,1
811,395485.412,3872098.309,1.2,0.1022,82.75,0.1023,82.851,2.6,4.6,1
812,395485.486,3872098.238,1.196,0.1022,82.852,0.1023,82.953,2.5,4.3,1
813,395485.561,3872098.168,1.192,0.1022,82.954,0.1022,83.055,2.0,3.6,1
814,395485.635,3872098.098,1.189,0.1022,83.057,0.1022,83.158,1.8,3.1,1
815,395485.709,3872098.028,1.186,0.1022,83.159,0.1022,83.26,1.7,2.9,1
816,395485.783,3872097.958,1.184,0.1022,83.261,0.1022,83.362,1.5,2.7,1
817,395485.858,3872097.888,1.181,0.1022,83.363,0.1022,83.464,1.5,2.6,1
818,395485.932,3872097.817,1.178,0.1022,83.465,0.1022,83.566,1.5,2.7,1
819,395486.006,3872097.747,1.176,0.1022,83.567,0.1022,83.669,1.4,2.4,1
820,395486.080,3872097.677,1.173,0.1022,83.67,0.1022,83.771,1.4,2.4,1
821,395486.154,3872097.607,1.171,0.1022,83.772,0.1022,83.873,1.3,2.3,1
822,395486.229,3872097.537,1.169,0.1022,83.874,0.1022,83.975,1.2,2.0,1
823,395486.303,3872097.467,1.167,0.1022,83.976,0.1022,84.077,0.8,1.4,1
824,395486.377,3872097.397,1.166,0.1022,84.078,0.1022,84.179,0.5,1.0,1
825,395486.451,3872097.326,1.166,0.1022,84.18,0.1022,84.282,0.4,0.7,1
826,395486.526,3872097.256,1.165,0.1022,84.283,0.1022,84.384,0.3,0.4,1
827,395486.600,3872097.186,1.165,0.1022,84.385,0.1022,84.486,0.0,0.1,1
828,395486.674,3872097.116,1.165,0.1022,84.487,0.1022,84.588,0.1,0.1,1
829,395486.748,3872097.046,1.165,0.1022,84.589,0.1022,84.69,0.0,0.0,1
830,395486.823,3872096.976,1.165,0.1022,84.691,0.1022,84.792,0.1,0.1,1
831,395486.897,3872096.906,1.165,0.1022,84.793,0.1022,84.895,0.1,0.2,1
832,395486.971,3872096.835,1.165,0.1022,84.896,0.1022,84.997,0.3,0.5,1
833,395487.045,3872096.765,1.164,0.1022,84.998,0.1022,85.099,0.4,0.7,1
834,395487.119,3872096.695,1.163,0.1022,85.1,0.1022,85.201,0.5,0.8,1
835,395487.194,3872096.625,1.162,0.1022,85.202,0.1022,85.303,0.6,1.0,1
836,395487.268,3872096.555,1.16,0.1022,85.304,0.1022,85.405,0.8,1.4,1
837,395487.342,3872096.485,1.159,0.1022,85.406,0.1022,85.508,0.9,1.6,1
838,395487.416,3872096.415,1.157,0.1022,85.508,0.1022,85.61,1.0,1.8,1
839,395487.491,3872096.344,1.155,0.1022,85.611,0.1022,85.712,1.0,1.7,1
840,395487.565,3872096.274,1.153,0.1022,85.713,0.1022,85.814,1.0,1.7,1
841,395487.639,3872096.204,1.151,0.1022,85.815,0.1022,85.916,1.1,1.9,1
842,395487.713,3872096.134,1.149,0.1022,85.917,0.1022,86.018,1.1,1.9,1
843,395487.788,3872096.064,1.148,0.1022,86.019,0.1022,86.121,1.1,1.8,1
844,395487.862,3872095.994,1.146,0.1022,86.121,0.1022,86.223,1.1,1.8,1
845,395487.936,3872095.923,1.145,0.1022,86.224,0.1022,86.325,0.7,1.1,1
846,395488.010,3872095.853,1.144,0.1022,86.326,0.1022,86.427,0.5,0.9,1
847,395488.084,3872095.783,1.143,0.1022,86.428,0.1022,86.529,0.5,0.9,1
848,395488.159,3872095.713,1.142,0.1022,86.53,0.1022,86.631,0.6,1.1,1
849,395488.233,3872095.643,1.14,0.1022,86.632,0.1022,86.734,0.8,1.4,1
850,395488.307,3872095.573,1.139,0.1022,86.734,0.1022,86.836,0.8,1.4,1
851,395488.381,3872095.503,1.137,0.1022,86.837,0.1022,86.938,0.8,1.4,1
852,395488.456,3872095.432,1.136,0.1022,86.939,0.1022,87.04,1.0,1.7,1
853,395488.530,3872095.362,1.134,0.1022,87.041,0.1022,87.142,1.1,1.9,1
854,395488.604,3872095.292,1.131,0.1022,87.143,0.1022,87.245,1.3,2.3,1
855,395488.678,3872095.222,1.129,0.1022,87.245,0.1022,87.347,1.1,2.0,1
856,395488.753,3872095.152,1.128,0.1022,87.347,0.1022,87.449,0.9,1.6,1
857,395488.827,3872095.082,1.126,0.1022,87.45,0.1022,87.551,0.7,1.3,1
858,395488.901,3872095.012,1.126,0.1022,87.552,0.1022,87.653,0.3,0.5,1
859,395488.975,3872094.941,1.126,0.1022,87.654,0.1022,87.755,0.1,0.2,1
860,395489.049,3872094.871,1.127,0.1022,87.756,0.1022,87.858,0.6,1.1,1
861,395489.124,3872094.801,1.129,0.1022,87.858,0.1022,87.96,0.9,1.5,1
862,395489.198,3872094.731,1.13,0.1022,87.96,0.1022,88.062,1.0,1.7,1
863,395489.272,3872094.661,1.132,0.1022,88.063,0.1022,88.164,1.1,1.9,1
864,395489.346,3872094.591,1.134,0.1022,88.165,0.1022,88.266,0.8,1.4,1
865,395489.421,3872094.520,1.135,0.1022,88.267,0.1022,88.368,0.7,1.3,1
866,395489.495,3872094.450,1.136,0.1022,88.369,0.1022,88.471,0.7,1.2,1
867,395489.569,3872094.380,1.137,0.1022,88.471,0.1022,88.573,0.3,0.5,1
868,395489.643,3872094.310,1.137,0.1022,88.573,0.1022,88.675,0.0,0.1,1
869,395489.718,3872094.240,1.136,0.1022,88.675,0.1022,88.777,0.3,0.5,1
870,395489.792,3872094.170,1.136,0.1022,88.778,0.1022,88.879,0.4,0.6,1
871,395489.866,3872094.100,1.135,0.1022,88.88,0.1022,88.981,0.4,0.7,1
872,395489.940,3872094.029,1.134,0.1022,88.982,0.1022,89.084,0.4,0.8,1
873,395490.015,3872093.959,1.133,0.1022,89.084,0.1022,89.186,0.4,0.8,1
874,395490.089,3872093.889,1.133,0.1022,89.186,0.1022,89.288,0.4,0.7,1
875,395490.163,3872093.819,1.132,0.1022,89.288,0.1022,89.39,0.5,0.8,1
876,395490.237,3872093.749,1.131,0.1022,89.391,0.1022,89.492,0.2,0.4,1
877,395490.311,3872093.679,1.131,0.1022,89.493,0.1022,89.594,0.1,0.2,1
878,395490.386,3872093.609,1.131,0.1022,89.595,0.1022,89.697,0.1,0.1,1
879,395490.460,3872093.538,1.132,0.1022,89.697,0.1022,89.799,0.4,0.6,1
880,395490.534,3872093.468,1.133,0.1022,89.799,0.1022,89.901,0.9,1.5,1
881,395490.608,3872093.398,1.136,0.1022,89.901,0.1022,90.003,1.4,2.4,1
882,395490.683,3872093.328,1.138,0.1022,90.004,0.1022,90.105,1.4,2.5,1
883,395490.757,3872093.258,1.141,0.1022,90.106,0.1022,90.207,1.6,2.9,1
884,395490.831,3872093.188,1.144,0.1022,90.208,0.1022,90.31,1.6,2.8,1
885,395490.905,3872093.118,1.147,0.1022,90.31,0.1022,90.412,1.7,3.0,1
886,395490.980,3872093.047,1.151,0.1022,90.412,0.1022,90.514,1.9,3.3,1
887,395491.054,3872092.977,1.153,0.1022,90.514,0.1022,90.616,1.5,2.7,1
888,395491.128,3872092.907,1.156,0.1022,90.617,0.1022,90.718,1.3,2.2,1
889,395491.202,3872092.837,1.157,0.1022,90.719,0.1022,90.821,0.6,1.1,1
890,395491.276,3872092.767,1.158,0.1022,90.821,0.1022,90.923,0.4,0.7,1
891,395491.351,3872092.697,1.158,0.1022,90.923,0.1022,91.025,0.3,0.6,1
892,395491.425,3872092.626,1.159,0.1022,91.025,0.1022,91.127,0.2,0.3,1
893,395491.499,3872092.556,1.159,0.1022,91.127,0.1022,91.229,0.2,0.4,1
894,395491.573,3872092.486,1.159,0.1022,91.229,0.1022,91.331,0.1,0.1,1
895,395491.648,3872092.416,1.159,0.1022,91.332,0.1022,91.434,0.0,0.0,1
896,395491.722,3872092.346,1.159,0.1022,91.434,0.1022,91.536,0.1,0.1,1
897,395491.796,3872092.276,1.16,0.1022,91.536,0.1022,91.638,0.3,0.4,1
898,395491.870,3872092.206,1.16,0.1022,91.638,0.1022,91.74,0.5,0.9,1
899,395491.945,3872092.135,1.162,0.1022,91.74,0.1022,91.842,0.6,1.0,1
900,395492.019,3872092.065,1.163,0.1022,91.842,0.1022,91.944,0.6,1.0,1
901,395492.093,3872091.995,1.163,0.1022,91.945,0.1022,92.047,0.5,0.9,1
902,395492.167,3872091.925,1.164,0.1022,92.047,0.1022,92.149,0.4,0.6,1
903,395492.241,3872091.855,1.165,0.1022,92.149,0.1022,92.251,0.4,0.7,1
904,395492.316,3872091.785,1.165,0.1022,92.251,0.1022,92.353,0.3,0.5,1
905,395492.390,3872091.715,1.165,0.1022,92.353,0.1022,92.455,0.0,0.0,1
906,395492.464,3872091.644,1.165,0.1022,92.455,0.1022,92.557,0.4,0.7,1
907,395492.538,3872091.574,1.163,0.1022,92.558,0.1022,92.66,0.9,1.6,1
908,395492.613,3872091.504,1.161,0.1022,92.66,0.1022,92.762,1.2,2.0,1
909,395492.687,3872091.434,1.158,0.1022,92.762,0.1022,92.864,1.4,2.4,1
910,395492.761,3872091.364,1.156,0.1022,92.864,0.1022,92.966,1.5,2.6,1
911,395492.835,3872091.294,1.153,0.1022,92.966,0.1022,93.068,1.6,2.8,1
912,395492.910,3872091.223,1.15,0.1022,93.068,0.1022,93.171,1.8,3.1,1
913,395492.984,3872091.153,1.147,0.1022,93.171,0.1022,93.273,1.4,2.4,1
914,395493.058,3872091.083,1.145,0.1022,93.273,0.1022,93.375,1.1,2.0,1
915,395493.132,3872091.013,1.144,0.1022,93.375,0.1022,93.477,0.7,1.2,1
916,395493.206,3872090.943,1.143,0.1022,93.477,0.1022,93.579,0.4,0.6,1
917,395493.281,3872090.873,1.143,0.1022,93.579,0.1022,93.681,0.3,0.5,1
918,395493.355,3872090.803,1.143,0.1022,93.681,0.1022,93.784,0.1,0.2,1
919,395493.429,3872090.732,1.142,0.1022,93.783,0.1022,93.886,0.3,0.4,1
920,395493.503,3872090.662,1.141,0.1022,93.886,0.1022,93.988,0.5,0.8,1
921,395493.578,3872090.592,1.14,0.1022,93.988,0.1022,94.09,0.7,1.2,1
922,395493.652,3872090.522,1.138,0.1022,94.09,0.1022,94.192,1.1,2.0,1
923,395493.726,3872090.452,1.136,0.1022,94.192,0.1022,94.294,1.4,2.5,1
924,395493.800,3872090.382,1.132,0.1022,94.294,0.1022,94.397,2.0,3.5,1
925,395493.875,3872090.312,1.127,0.1022,94.396,0.1023,94.499,2.8,4.9,1
