"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
926,398332.351,3874635.859,0.385,0.2311,213.8,0.2312,213.91,1.4,2.5,1
927,398332.509,3874635.691,0.379,0.2311,214.03,0.2312,214.14,1.4,2.5,1
928,398332.667,3874635.523,0.373,0.2311,214.26,0.2312,214.37,1.5,2.5,1
929,398332.825,3874635.354,0.368,0.2311,214.5,0.2312,214.6,1.2,2.1,1
930,398332.984,3874635.186,0.363,0.2311,214.73,0.2312,214.83,1.2,2.1,1
931,398333.142,3874635.017,0.359,0.2311,214.96,0.2312,215.06,1.1,1.9,1
932,398333.300,3874634.849,0.354,0.2311,215.19,0.2312,215.3,1.3,2.3,1
933,398333.458,3874634.680,0.348,0.2311,215.42,0.2312,215.53,1.5,2.7,1
934,398333.616,3874634.512,0.342,0.2311,215.65,0.2312,215.76,1.4,2.4,1
935,398333.774,3874634.343,0.337,0.2311,215.88,0.2312,215.99,1.2,2.1,1
936,398333.932,3874634.175,0.334,0.2311,216.11,0.2312,216.22,0.8,1.3,1
937,398334.091,3874634.006,0.332,0.2311,216.34,0.2311,216.45,0.5,0.8,1
938,398334.249,3874633.838,0.331,0.2311,216.58,0.2311,216.68,0.2,0.3,1
939,398334.407,3874633.669,0.33,0.2311,216.81,0.2311,216.91,0.2,0.4,1
940,398334.565,3874633.501,0.328,0.2311,217.04,0.2312,217.15,0.6,1.1,1
941,398334.723,3874633.332,0.324,0.2311,217.27,0.2312,217.38,1.0,1.7,1
942,398334.881,3874633.164,0.319,0.2311,217.5,0.2312,217.61,1.2,2.1,1
943,398335.040,3874632.995,0.314,0.2311,217.73,0.2312,217.84,1.2,2.1,1
944,398335.198,3874632.827,0.31,0.2311,217.96,0.2312,218.07,0.9,1.5,1
945,398335.356,3874632.658,0.308,0.2311,218.19,0.2311,218.3,0.6,1.0,1
946,398335.514,3874632.490,0.307,0.2311,218.43,0.2311,218.53,0.2,0.3,1
947,398335.672,3874632.322,0.308,0.2311,218.66,0.2311,218.76,0.1,0.1,1
948,398335.830,3874632.153,0.308,0.2311,218.89,0.2311,218.99,0.1,0.3,1
949,398335.988,3874631.985,0.309,0.2311,219.12,0.2311,219.23,0.1,0.2,1
950,398336.147,3874631.816,0.308,0.2311,219.35,0.2311,219.46,0.2,0.3,1
951,398336.305,3874631.648,0.309,0.2311,219.58,0.2311,219.69,0.1,0.1,1
952,398336.463,3874631.479,0.309,0.2311,219.81,0.2311,219.92,0.0,0.1,1
953,398336.621,3874631.311,0.309,0.2311,220.04,0.2311,220.15,0.1,0.1,1
954,398336.779,3874631.142,0.309,0.2311,220.27,0.2311,220.38,0.0,0.1,1
955,398336.937,3874630.974,0.308,0.2311,220.51,0.2311,220.61,0.1,0.2,1
956,398337.095,3874630.805,0.308,0.2311,220.74,0.2311,220.84,0.2,0.4,1
957,398337.254,3874630.637,0.306,0.2311,220.97,0.2311,221.08,0.3,0.6,1
958,398337.412,3874630.468,0.305,0.2311,221.2,0.2311,221.31,0.2,0.4,1
959,398337.570,3874630.300,0.305,0.2311,221.43,0.2311,221.54,0.0,0.0,1
960,398337.728,3874630.131,0.305,0.2311,221.66,0.2311,221.77,0.0,0.0,1
961,398337.886,3874629.963,0.305,0.2311,221.89,0.2311,222,0.1,0.1,1
962,398338.044,3874629.794,0.305,0.2311,222.12,0.2311,222.23,0.0,0.1,1
963,398338.203,3874629.626,0.305,0.2311,222.35,0.2311,222.46,0.0,0.0,1
964,398338.361,3874629.457,0.305,0.2311,222.59,0.2311,222.69,0.1,0.1,1
965,398338.519,3874629.289,0.307,0.2311,222.82,0.2311,222.92,0.4,0.7,1
966,398338.677,3874629.121,0.308,0.2311,223.05,0.2311,223.16,0.3,0.5,1
967,398338.835,3874628.952,0.309,0.2311,223.28,0.2311,223.39,0.2,0.3,1
968,398338.993,3874628.784,0.309,0.2311,223.51,0.2311,223.62,0.0,0.1,1
969,398339.151,3874628.615,0.307,0.2311,223.74,0.2311,223.85,0.3,0.5,1
970,398339.310,3874628.447,0.305,0.2311,223.97,0.2312,224.08,0.6,1.1,1
971,398339.468,3874628.278,0.3,0.2311,224.2,0.2312,224.31,1.2,2.0,1
972,398339.626,3874628.110,0.294,0.2311,224.43,0.2312,224.54,1.5,2.7,1
973,398339.784,3874627.941,0.287,0.2311,224.67,0.2312,224.77,1.7,3.0,1
974,398339.942,3874627.773,0.281,0.2311,224.9,0.2312,225,1.4,2.4,1
975,398340.100,3874627.604,0.277,0.2311,225.13,0.2312,225.24,1.2,2.1,1
976,398340.259,3874627.436,0.272,0.2311,225.36,0.2312,225.47,1.1,1.9,1
977,398340.417,3874627.267,0.267,0.2311,225.59,0.2312,225.7,1.4,2.4,1
978,398340.575,3874627.099,0.261,0.2311,225.82,0.2312,225.93,1.5,2.6,1
979,398340.733,3874626.930,0.256,0.2311,226.05,0.2312,226.16,1.2,2.1,1
980,398340.891,3874626.762,0.252,0.2311,226.28,0.2312,226.39,0.9,1.6,1
981,398341.049,3874626.593,0.25,0.2311,226.51,0.2311,226.62,0.5,0.8,1
982,398341.207,3874626.425,0.248,0.2311,226.75,0.2311,226.85,0.4,0.8,1
983,398341.366,3874626.256,0.246,0.2311,226.98,0.2311,227.09,0.6,1.0,1
984,398341.524,3874626.088,0.244,0.2311,227.21,0.2312,227.32,0.7,1.1,1
985,398341.682,3874625.920,0.241,0.2311,227.44,0.2312,227.55,0.7,1.3,1
986,398341.840,3874625.751,0.236,0.2311,227.67,0.2312,227.78,1.0,1.8,1
987,398341.998,3874625.583,0.23,0.2311,227.9,0.2312,228.01,1.5,2.6,1
988,398342.156,3874625.414,0.224,0.2311,228.13,0.2312,228.24,1.6,2.8,1
989,398342.315,3874625.246,0.216,0.2311,228.36,0.2313,228.47,1.9,3.3,1
990,398342.473,3874625.077,0.209,0.2311,228.6,0.2313,228.7,1.9,3.3,1
991,398342.631,3874624.909,0.199,0.2311,228.83,0.2314,228.94,2.5,4.4,1
992,398342.789,3874624.740,0.186,0.2311,229.06,0.2315,229.17,3.1,5.5,1
993,398342.947,3874624.572,0.172,0.2311,229.29,0.2315,229.4,3.4,6.0,1
994,398343.105,3874624.403,0.16,0.2311,229.52,0.2315,229.63,3.0,5.3,1
995,398343.263,3874624.235,0.152,0.2311,229.75,0.2313,229.86,1.9,3.2,1
996,398343.422,3874624.066,0.149,0.2311,229.98,0.2312,230.09,0.8,1.4,1
997,398343.580,3874623.898,0.148,0.2311,230.21,0.2311,230.32,0.3,0.5,1
998,398343.738,3874623.729,0.146,0.2311,230.44,0.2312,230.55,0.6,1.1,1
999,398343.896,3874623.561,0.14,0.2311,230.68,0.2312,230.79,1.3,2.3,1
1000,398344.054,3874623.392,0.132,0.2311,230.91,0.2313,231.02,2.0,3.5,1
1001,398344.212,3874623.224,0.122,0.2311,231.14,0.2313,231.25,2.4,4.2,1
1002,398344.370,3874623.055,0.113,0.2311,231.37,0.2313,231.48,2.3,4.0,1
1003,398344.529,3874622.887,0.104,0.2311,231.6,0.2313,231.71,2.4,4.1,1
1004,398344.687,3874622.718,0.096,0.2311,231.83,0.2313,231.94,1.9,3.4,1
1005,398344.845,3874622.550,0.089,0.2311,232.06,0.2312,232.17,1.6,2.8,1
1006,398345.003,3874622.382,0.084,0.2311,232.29,0.2312,232.4,1.3,2.3,1
1007,398345.161,3874622.213,0.08,0.2311,232.52,0.2312,232.64,1.0,1.8,1
1008,398345.319,3874622.045,0.076,0.2311,232.76,0.2312,232.87,0.9,1.5,1
1009,398345.478,3874621.876,0.073,0.2311,232.99,0.2312,233.1,0.7,1.2,1
1010,398345.636,3874621.708,0.068,0.2311,233.22,0.2312,233.33,1.2,2.1,1
1011,398345.794,3874621.539,0.061,0.2311,233.45,0.2312,233.56,1.7,3.0,1
1012,398345.952,3874621.371,0.052,0.2311,233.68,0.2313,233.79,2.3,4.0,1
1013,398346.110,3874621.202,0.041,0.2311,233.91,0.2314,234.02,2.8,4.9,1
1014,398346.268,3874621.034,0.03,0.2311,234.14,0.2314,234.25,2.7,4.7,1
1015,398346.426,3874620.865,0.019,0.2311,234.37,0.2314,234.49,2.7,4.7,1
1016,398346.585,3874620.697,0.0094930381,0.2311,234.6,0.2313,234.72,2.4,4.2,1
1017,398346.743,3874620.528,0.0008908219,0.2311,234.84,0.2313,234.95,2.1,3.7,1
1018,398346.901,3874620.360,0.0067167729,0.2311,235.07,0.2313,235.18,1.9,3.3,1
1019,398347.059,3874620.191,0.013,0.2311,235.3,0.2312,235.41,1.5,2.6,1
1020,398347.217,3874620.023,0.017,0.2311,235.53,0.2312,235.64,1.2,2.0,1
1021,398347.375,3874619.854,0.02,0.2311,235.76,0.2311,235.87,0.6,1.0,1
1022,398347.534,3874619.686,0.02,0.2311,235.99,0.2311,236.1,0.1,0.2,1
1023,398347.692,3874619.517,0.019,0.2311,236.22,0.2311,236.34,0.2,0.4,1
1024,398347.849,3874619.349,0.023,0.2306,236.45,0.2306,236.57,0.9,1.5,1
