"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
927,399594.930,3875815.651,0.519,0.2377,220.15,0.2377,220.21,0.0,0.0,1
928,399595.100,3875815.485,0.517,0.2377,220.38,0.2377,220.44,0.3,0.6,1
929,399595.270,3875815.319,0.515,0.2377,220.62,0.2378,220.68,0.6,1.1,1
930,399595.440,3875815.153,0.51,0.2377,220.86,0.2378,220.92,1.0,1.8,1
931,399595.610,3875814.987,0.506,0.2377,221.1,0.2378,221.16,1.0,1.8,1
932,399595.780,3875814.820,0.501,0.2377,221.34,0.2378,221.39,1.1,2.0,1
933,399595.949,3875814.654,0.496,0.2377,221.57,0.2378,221.63,1.3,2.3,1
934,399596.119,3875814.488,0.491,0.2377,221.81,0.2378,221.87,1.3,2.2,1
935,399596.289,3875814.322,0.486,0.2377,222.05,0.2378,222.11,1.2,2.1,1
936,399596.459,3875814.156,0.483,0.2377,222.29,0.2378,222.35,0.8,1.3,1
937,399596.629,3875813.990,0.48,0.2377,222.52,0.2378,222.58,0.7,1.3,1
938,399596.799,3875813.823,0.475,0.2377,222.76,0.2378,222.82,1.0,1.7,1
939,399596.969,3875813.657,0.468,0.2377,223,0.2378,223.06,1.7,3.0,1
940,399597.139,3875813.491,0.459,0.2377,223.24,0.2379,223.3,2.2,3.9,1
941,399597.309,3875813.325,0.449,0.2377,223.47,0.2379,223.54,2.3,4.0,1
942,399597.479,3875813.159,0.441,0.2377,223.71,0.2379,223.77,2.1,3.7,1
943,399597.649,3875812.992,0.434,0.2377,223.95,0.2378,224.01,1.6,2.9,1
944,399597.819,3875812.826,0.43,0.2377,224.19,0.2378,224.25,1.0,1.7,1
945,399597.989,3875812.660,0.427,0.2377,224.43,0.2378,224.49,0.6,1.0,1
946,399598.158,3875812.494,0.426,0.2377,224.66,0.2377,224.72,0.2,0.4,1
947,399598.328,3875812.328,0.426,0.2377,224.9,0.2377,224.96,0.0,0.0,1
948,399598.498,3875812.162,0.426,0.2377,225.14,0.2377,225.2,0.1,0.2,1
949,399598.668,3875811.995,0.425,0.2377,225.38,0.2377,225.44,0.2,0.4,1
950,399598.838,3875811.829,0.423,0.2377,225.61,0.2377,225.68,0.5,0.9,1
951,399599.008,3875811.663,0.419,0.2377,225.85,0.2378,225.91,0.8,1.4,1
952,399599.178,3875811.497,0.417,0.2377,226.09,0.2378,226.15,0.7,1.2,1
953,399599.348,3875811.331,0.414,0.2377,226.33,0.2377,226.39,0.5,0.9,1
954,399599.518,3875811.164,0.414,0.2377,226.57,0.2377,226.63,0.1,0.1,1
955,399599.688,3875810.998,0.415,0.2377,226.8,0.2377,226.86,0.1,0.2,1
956,399599.858,3875810.832,0.415,0.2377,227.04,0.2377,227.1,0.0,0.0,1
957,399600.028,3875810.666,0.413,0.2377,227.28,0.2377,227.34,0.4,0.7,1
958,399600.198,3875810.500,0.41,0.2377,227.52,0.2378,227.58,0.7,1.3,1
959,399600.367,3875810.334,0.406,0.2377,227.75,0.2378,227.81,1.0,1.8,1
960,399600.537,3875810.167,0.401,0.2377,227.99,0.2378,228.05,1.0,1.7,1
961,399600.707,3875810.001,0.397,0.2377,228.23,0.2378,228.29,1.1,1.9,1
962,399600.877,3875809.835,0.392,0.2377,228.47,0.2378,228.53,1.1,1.9,1
963,399601.047,3875809.669,0.388,0.2377,228.71,0.2378,228.77,1.0,1.8,1
964,399601.217,3875809.503,0.384,0.2377,228.94,0.2378,229,0.9,1.6,1
965,399601.387,3875809.337,0.381,0.2377,229.18,0.2378,229.24,0.8,1.4,1
966,399601.557,3875809.170,0.379,0.2377,229.42,0.2377,229.48,0.5,0.9,1
967,399601.727,3875809.004,0.377,0.2377,229.66,0.2377,229.72,0.3,0.6,1
968,399601.897,3875808.838,0.377,0.2377,229.89,0.2377,229.95,0.2,0.3,1
969,399602.067,3875808.672,0.376,0.2377,230.13,0.2377,230.19,0.0,0.1,1
970,399602.237,3875808.506,0.377,0.2377,230.37,0.2377,230.43,0.1,0.2,1
971,399602.407,3875808.339,0.378,0.2377,230.61,0.2377,230.67,0.3,0.5,1
972,399602.576,3875808.173,0.382,0.2377,230.84,0.2378,230.91,0.9,1.5,1
973,399602.746,3875808.007,0.386,0.2377,231.08,0.2378,231.14,1.0,1.7,1
974,399602.916,3875807.841,0.391,0.2377,231.32,0.2378,231.38,1.2,2.1,1
975,399603.086,3875807.675,0.396,0.2377,231.56,0.2378,231.62,1.3,2.2,1
976,399603.256,3875807.509,0.399,0.2377,231.8,0.2378,231.86,0.8,1.3,1
977,399603.426,3875807.342,0.401,0.2377,232.03,0.2377,232.09,0.4,0.8,1
978,399603.596,3875807.176,0.399,0.2377,232.27,0.2378,232.33,0.7,1.2,1
979,399603.766,3875807.010,0.396,0.2377,232.51,0.2378,232.57,0.6,1.1,1
980,399603.936,3875806.844,0.395,0.2377,232.75,0.2377,232.81,0.2,0.4,1
981,399604.106,3875806.678,0.396,0.2377,232.98,0.2377,233.05,0.3,0.6,1
982,399604.276,3875806.511,0.401,0.2377,233.22,0.2378,233.28,1.1,1.9,1
983,399604.446,3875806.345,0.406,0.2377,233.46,0.2378,233.52,1.1,2.0,1
984,399604.616,3875806.179,0.411,0.2377,233.7,0.2378,233.76,1.2,2.1,1
985,399604.785,3875806.013,0.415,0.2377,233.94,0.2378,234,1.1,1.9,1
986,399604.955,3875805.847,0.418,0.2377,234.17,0.2378,234.23,0.8,1.3,1
987,399605.125,3875805.681,0.42,0.2377,234.41,0.2377,234.47,0.4,0.8,1
988,399605.295,3875805.514,0.42,0.2377,234.65,0.2377,234.71,0.1,0.1,1
989,399605.465,3875805.348,0.42,0.2377,234.89,0.2377,234.95,0.2,0.3,1
990,399605.635,3875805.182,0.419,0.2377,235.12,0.2377,235.19,0.3,0.5,1
991,399605.805,3875805.016,0.416,0.2377,235.36,0.2378,235.42,0.7,1.3,1
992,399605.975,3875804.850,0.411,0.2377,235.6,0.2378,235.66,1.0,1.7,1
993,399606.145,3875804.684,0.406,0.2377,235.84,0.2378,235.9,1.3,2.3,1
994,399606.315,3875804.517,0.4,0.2377,236.07,0.2378,236.14,1.5,2.7,1
995,399606.485,3875804.351,0.392,0.2377,236.31,0.2378,236.37,1.7,3.0,1
996,399606.655,3875804.185,0.386,0.2377,236.55,0.2378,236.61,1.6,2.8,1
997,399606.825,3875804.019,0.379,0.2377,236.79,0.2378,236.85,1.6,2.8,1
998,399606.994,3875803.853,0.374,0.2377,237.03,0.2378,237.09,1.2,2.1,1
999,399607.164,3875803.686,0.371,0.2377,237.26,0.2378,237.33,0.7,1.2,1
1000,399607.334,3875803.520,0.366,0.2377,237.5,0.2378,237.56,1.2,2.2,1
1001,399607.504,3875803.354,0.358,0.2377,237.74,0.2379,237.8,2.0,3.4,1
1002,399607.674,3875803.188,0.346,0.2377,237.98,0.238,238.04,2.8,4.9,1
1003,399607.844,3875803.022,0.335,0.2377,238.21,0.238,238.28,2.7,4.8,1
1004,399608.014,3875802.856,0.329,0.2377,238.45,0.2378,238.52,1.5,2.6,1
1005,399608.184,3875802.689,0.327,0.2377,238.69,0.2377,238.75,0.4,0.7,1
1006,399608.354,3875802.523,0.325,0.2377,238.93,0.2377,238.99,0.3,0.6,1
1007,399608.524,3875802.357,0.322,0.2377,239.17,0.2378,239.23,0.9,1.5,1
1008,399608.694,3875802.191,0.314,0.2377,239.4,0.2379,239.47,1.8,3.2,1
1009,399608.864,3875802.025,0.305,0.2377,239.64,0.2379,239.7,2.1,3.8,1
1010,399609.034,3875801.858,0.295,0.2377,239.88,0.238,239.94,2.5,4.3,1
1011,399609.203,3875801.692,0.284,0.2377,240.12,0.238,240.18,2.6,4.5,1
1012,399609.373,3875801.526,0.272,0.2377,240.35,0.2381,240.42,3.0,5.3,1
1013,399609.543,3875801.360,0.259,0.2377,240.59,0.2381,240.66,3.2,5.6,1
1014,399609.713,3875801.194,0.245,0.2377,240.83,0.2381,240.89,3.3,5.7,1
1015,399609.883,3875801.028,0.235,0.2377,241.07,0.2379,241.13,2.3,4.0,1
1016,399610.053,3875800.861,0.235,0.2377,241.31,0.2377,241.37,0.1,0.2,1
1017,399610.223,3875800.695,0.239,0.2377,241.54,0.2378,241.61,1.1,1.8,1
1018,399610.393,3875800.529,0.247,0.2377,241.78,0.2379,241.85,1.9,3.3,1
1019,399610.563,3875800.363,0.251,0.2377,242.02,0.2378,242.08,1.0,1.8,1
1020,399610.733,3875800.197,0.251,0.2377,242.26,0.2377,242.32,0.0,0.0,1
1021,399610.903,3875800.031,0.246,0.2377,242.49,0.2378,242.56,1.3,2.2,1
1022,399611.073,3875799.864,0.234,0.2377,242.73,0.2381,242.8,3.0,5.2,1
1023,399611.243,3875799.698,0.213,0.2377,242.97,0.2386,243.04,5.0,8.7,1
1024,399611.412,3875799.532,0.192,0.2371,243.21,0.238,243.27,5.0,8.7,1
